channel,product_type,peer_product_code,return_3m,scale_bn,evidence_id,source_type,source_name,source_url_or_file,fetched_at,as_of_date,staleness_days,confidence_level,parser_version
私银,日开型,PR0090,0.005145,0.5028,ev_channel_peer_PR0090,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
对公,纯固收,PR0091,-0.018682,4.9205,ev_channel_peer_PR0091,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
直销,固收增强,PR0092,0.04669,15.4434,ev_channel_peer_PR0092,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
百信,多资产,PR0093,0.019978,9.585,ev_channel_peer_PR0093,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
交行,混合类,PR0094,-0.022006,23.1908,ev_channel_peer_PR0094,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
厦门银行,QDII,PR0095,-0.042067,22.1596,ev_channel_peer_PR0095,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
邮惠万家,现金管理,PR0096,-0.010622,12.5834,ev_channel_peer_PR0096,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
个金,纯固收,PR0097,0.020711,4.4553,ev_channel_peer_PR0097,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
私银,固收增强,PR0098,0.015507,16.0221,ev_channel_peer_PR0098,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
对公,多资产,PR0099,0.042468,12.1694,ev_channel_peer_PR0099,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
直销,混合类,PR0100,-0.002996,14.3806,ev_channel_peer_PR0100,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
百信,QDII,PR0101,0.032961,8.2153,ev_channel_peer_PR0101,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
交行,现金管理,PR0102,-0.007978,18.1542,ev_channel_peer_PR0102,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
厦门银行,封闭式,PR0103,-0.015204,29.5192,ev_channel_peer_PR0103,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
邮惠万家,最短持有期型,PR0104,-0.004648,8.9103,ev_channel_peer_PR0104,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
个金,日开型,PR0105,-0.008527,24.2197,ev_channel_peer_PR0105,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
私银,纯固收,PR0106,0.031207,14.9838,ev_channel_peer_PR0106,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
对公,固收增强,PR0107,0.012958,4.7705,ev_channel_peer_PR0107,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
直销,多资产,PR0108,-0.034378,21.3662,ev_channel_peer_PR0108,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
百信,混合类,PR0109,-0.013686,13.1165,ev_channel_peer_PR0109,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
交行,QDII,PR0110,0.033664,3.9139,ev_channel_peer_PR0110,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
厦门银行,现金管理,PR0111,0.016716,8.7028,ev_channel_peer_PR0111,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
邮惠万家,封闭式,PR0112,-0.012129,18.8444,ev_channel_peer_PR0112,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
个金,最短持有期型,PR0113,-0.01584,20.177,ev_channel_peer_PR0113,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
私银,日开型,PR0114,0.023862,22.2138,ev_channel_peer_PR0114,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
对公,纯固收,PR0115,-0.001069,26.5713,ev_channel_peer_PR0115,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
直销,固收增强,PR0116,-0.037561,2.1068,ev_channel_peer_PR0116,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
百信,多资产,PR0117,-0.018284,1.4113,ev_channel_peer_PR0117,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
交行,混合类,PR0118,0.059848,2.0734,ev_channel_peer_PR0118,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
厦门银行,QDII,PR0119,-0.079175,0.4491,ev_channel_peer_PR0119,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
邮惠万家,现金管理,PR0120,0.001148,11.994,ev_channel_peer_PR0120,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
个金,封闭式,PR0121,0.047878,1.6868,ev_channel_peer_PR0121,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
私银,最短持有期型,PR0122,0.056781,10.2245,ev_channel_peer_PR0122,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
对公,日开型,PR0123,0.033186,22.5511,ev_channel_peer_PR0123,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
直销,纯固收,PR0124,0.045523,29.199,ev_channel_peer_PR0124,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
百信,固收增强,PR0125,0.026474,9.3556,ev_channel_peer_PR0125,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
交行,多资产,PR0126,0.005007,27.0532,ev_channel_peer_PR0126,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
厦门银行,混合类,PR0127,0.022363,17.3164,ev_channel_peer_PR0127,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
邮惠万家,QDII,PR0128,-0.06272,17.268,ev_channel_peer_PR0128,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
个金,现金管理,PR0129,0.021673,7.2442,ev_channel_peer_PR0129,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
私银,封闭式,PR0130,-0.019643,0.3848,ev_channel_peer_PR0130,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
对公,最短持有期型,PR0131,0.012396,17.203,ev_channel_peer_PR0131,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
直销,日开型,PR0132,0.009968,20.1432,ev_channel_peer_PR0132,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
百信,纯固收,PR0133,0.026694,9.7208,ev_channel_peer_PR0133,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
交行,固收增强,PR0134,-0.032782,5.4831,ev_channel_peer_PR0134,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
厦门银行,多资产,PR0135,0.028986,6.4806,ev_channel_peer_PR0135,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
邮惠万家,混合类,PR0136,0.048891,0.6332,ev_channel_peer_PR0136,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
个金,QDII,PR0137,-0.063673,6.9612,ev_channel_peer_PR0137,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
私银,现金管理,PR0138,0.009584,1.7496,ev_channel_peer_PR0138,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
对公,封闭式,PR0139,-0.043873,27.2051,ev_channel_peer_PR0139,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
直销,最短持有期型,PR0140,0.021518,7.8535,ev_channel_peer_PR0140,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
百信,日开型,PR0141,0.010081,29.2838,ev_channel_peer_PR0141,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
交行,纯固收,PR0142,0.026771,14.9262,ev_channel_peer_PR0142,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
厦门银行,固收增强,PR0143,-0.031704,16.7434,ev_channel_peer_PR0143,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
邮惠万家,多资产,PR0144,0.007861,28.9084,ev_channel_peer_PR0144,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
个金,混合类,PR0145,-0.060503,20.3062,ev_channel_peer_PR0145,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
私银,QDII,PR0146,-0.067691,0.2746,ev_channel_peer_PR0146,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
对公,现金管理,PR0147,-0.006635,1.2953,ev_channel_peer_PR0147,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
直销,封闭式,PR0148,0.040419,4.1421,ev_channel_peer_PR0148,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
百信,最短持有期型,PR0149,0.016602,17.665,ev_channel_peer_PR0149,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
交行,日开型,PR0150,0.001876,25.5268,ev_channel_peer_PR0150,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
厦门银行,纯固收,PR0151,-0.028092,11.2496,ev_channel_peer_PR0151,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
邮惠万家,固收增强,PR0152,5.9e-05,13.8206,ev_channel_peer_PR0152,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
个金,多资产,PR0153,0.010205,23.8689,ev_channel_peer_PR0153,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
私银,混合类,PR0154,-0.018832,24.3353,ev_channel_peer_PR0154,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
对公,QDII,PR0155,0.240279,1.4595,ev_channel_peer_PR0155,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
直销,现金管理,PR0156,0.005914,12.0075,ev_channel_peer_PR0156,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
百信,封闭式,PR0157,0.023684,1.2575,ev_channel_peer_PR0157,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
交行,最短持有期型,PR0158,-0.0299,9.7724,ev_channel_peer_PR0158,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
厦门银行,日开型,PR0159,-0.007746,13.3113,ev_channel_peer_PR0159,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
邮惠万家,纯固收,PR0160,0.009069,24.9669,ev_channel_peer_PR0160,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
个金,固收增强,PR0161,0.03655,24.8635,ev_channel_peer_PR0161,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
私银,多资产,PR0162,-0.032519,12.8936,ev_channel_peer_PR0162,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
对公,混合类,PR0163,0.026284,25.2002,ev_channel_peer_PR0163,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
直销,QDII,PR0164,0.095853,14.7392,ev_channel_peer_PR0164,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
百信,现金管理,PR0165,0.02055,14.895,ev_channel_peer_PR0165,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
交行,封闭式,PR0166,0.013849,20.6676,ev_channel_peer_PR0166,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
厦门银行,最短持有期型,PR0167,0.025962,27.2467,ev_channel_peer_PR0167,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
邮惠万家,日开型,PR0168,0.013918,7.1811,ev_channel_peer_PR0168,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
个金,纯固收,PR0169,-0.021721,3.0021,ev_channel_peer_PR0169,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
私银,固收增强,PR0170,0.012382,28.8466,ev_channel_peer_PR0170,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
对公,多资产,PR0171,0.020491,20.0724,ev_channel_peer_PR0171,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
直销,混合类,PR0172,-0.002432,12.6623,ev_channel_peer_PR0172,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
百信,QDII,PR0173,-0.042572,13.9083,ev_channel_peer_PR0173,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
交行,现金管理,PR0174,0.010638,16.7262,ev_channel_peer_PR0174,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
厦门银行,封闭式,PR0175,-0.02118,7.1081,ev_channel_peer_PR0175,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
邮惠万家,最短持有期型,PR0176,0.032687,17.5023,ev_channel_peer_PR0176,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
个金,日开型,PR0177,-0.00426,18.0096,ev_channel_peer_PR0177,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
私银,纯固收,PR0178,0.018858,14.113,ev_channel_peer_PR0178,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
对公,固收增强,PR0179,0.042343,1.1695,ev_channel_peer_PR0179,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
