channel,product_type,peer_product_code,return_3m,scale_bn,evidence_id,source_type,source_name,source_url_or_file,fetched_at,as_of_date,staleness_days,confidence_level,parser_version
直销,多资产,PR0180,0.043374,18.8178,ev_channel_peer_PR0180,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
百信,混合类,PR0181,0.018474,21.1704,ev_channel_peer_PR0181,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
交行,QDII,PR0182,0.031125,22.5584,ev_channel_peer_PR0182,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
厦门银行,现金管理,PR0183,0.007984,10.948,ev_channel_peer_PR0183,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
邮惠万家,封闭式,PR0184,-0.001094,24.6397,ev_channel_peer_PR0184,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
个金,最短持有期型,PR0185,0.022364,28.4891,ev_channel_peer_PR0185,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
私银,日开型,PR0186,-0.013242,18.093,ev_channel_peer_PR0186,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
对公,纯固收,PR0187,-0.003207,19.7908,ev_channel_peer_PR0187,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
直销,固收增强,PR0188,0.021843,11.8294,ev_channel_peer_PR0188,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
百信,多资产,PR0189,0.033269,16.4338,ev_channel_peer_PR0189,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
交行,混合类,PR0190,-0.027042,10.9627,ev_channel_peer_PR0190,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
厦门银行,QDII,PR0191,-0.030852,28.4701,ev_channel_peer_PR0191,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
邮惠万家,现金管理,PR0192,-0.023642,25.6826,ev_channel_peer_PR0192,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
个金,纯固收,PR0193,-0.011004,10.0716,ev_channel_peer_PR0193,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
私银,固收增强,PR0194,0.031201,0.7526,ev_channel_peer_PR0194,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
对公,多资产,PR0195,0.029537,11.0999,ev_channel_peer_PR0195,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
直销,混合类,PR0196,0.018948,16.9636,ev_channel_peer_PR0196,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
百信,QDII,PR0197,0.038608,9.6267,ev_channel_peer_PR0197,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
交行,现金管理,PR0198,0.003896,7.7289,ev_channel_peer_PR0198,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
厦门银行,封闭式,PR0199,0.003774,25.4229,ev_channel_peer_PR0199,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
邮惠万家,最短持有期型,PR0200,-0.015247,0.2433,ev_channel_peer_PR0200,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
个金,日开型,PR0201,-0.001201,19.1772,ev_channel_peer_PR0201,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
私银,纯固收,PR0202,0.016699,27.2908,ev_channel_peer_PR0202,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
对公,固收增强,PR0203,0.005086,21.3838,ev_channel_peer_PR0203,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
直销,多资产,PR0204,-0.049089,3.0424,ev_channel_peer_PR0204,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
百信,混合类,PR0205,0.014211,24.8068,ev_channel_peer_PR0205,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
交行,QDII,PR0206,0.021496,21.5805,ev_channel_peer_PR0206,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
厦门银行,现金管理,PR0207,0.014676,16.3566,ev_channel_peer_PR0207,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
邮惠万家,封闭式,PR0208,0.008628,14.401,ev_channel_peer_PR0208,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
个金,最短持有期型,PR0209,-0.001481,7.078,ev_channel_peer_PR0209,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
私银,日开型,PR0210,0.019233,23.7305,ev_channel_peer_PR0210,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
对公,纯固收,PR0211,0.007769,7.9045,ev_channel_peer_PR0211,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
直销,固收增强,PR0212,-0.064888,0.2601,ev_channel_peer_PR0212,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
百信,多资产,PR0213,-0.00569,11.3812,ev_channel_peer_PR0213,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
交行,混合类,PR0214,0.02684,15.3763,ev_channel_peer_PR0214,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
厦门银行,QDII,PR0215,-0.070474,2.2468,ev_channel_peer_PR0215,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
邮惠万家,现金管理,PR0216,-0.009113,14.7143,ev_channel_peer_PR0216,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
个金,封闭式,PR0217,0.029814,13.8554,ev_channel_peer_PR0217,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
私银,最短持有期型,PR0218,0.023251,15.5574,ev_channel_peer_PR0218,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
对公,日开型,PR0219,0.001174,6.5879,ev_channel_peer_PR0219,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
直销,纯固收,PR0220,0.017527,24.5307,ev_channel_peer_PR0220,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
百信,固收增强,PR0221,0.014561,10.9402,ev_channel_peer_PR0221,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
交行,多资产,PR0222,0.013693,28.9171,ev_channel_peer_PR0222,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
厦门银行,混合类,PR0223,0.025566,25.4373,ev_channel_peer_PR0223,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
邮惠万家,QDII,PR0224,-0.087728,15.3083,ev_channel_peer_PR0224,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
个金,现金管理,PR0225,0.006525,23.9417,ev_channel_peer_PR0225,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
私银,封闭式,PR0226,0.011633,10.3942,ev_channel_peer_PR0226,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
对公,最短持有期型,PR0227,0.016061,29.857,ev_channel_peer_PR0227,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
直销,日开型,PR0228,-0.006033,24.3814,ev_channel_peer_PR0228,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
百信,纯固收,PR0229,-0.003013,19.7349,ev_channel_peer_PR0229,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
交行,固收增强,PR0230,-0.012933,29.8726,ev_channel_peer_PR0230,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
厦门银行,多资产,PR0231,0.054832,25.1822,ev_channel_peer_PR0231,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
邮惠万家,混合类,PR0232,0.048276,29.653,ev_channel_peer_PR0232,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
个金,QDII,PR0233,-0.080442,29.8141,ev_channel_peer_PR0233,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
私银,现金管理,PR0234,-0.000306,16.7241,ev_channel_peer_PR0234,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
对公,封闭式,PR0235,-0.033504,11.8809,ev_channel_peer_PR0235,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
直销,最短持有期型,PR0236,0.008401,4.8393,ev_channel_peer_PR0236,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
百信,日开型,PR0237,0.014216,17.9115,ev_channel_peer_PR0237,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
交行,纯固收,PR0238,0.016626,20.3664,ev_channel_peer_PR0238,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
厦门银行,固收增强,PR0239,0.005589,10.9987,ev_channel_peer_PR0239,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
邮惠万家,多资产,PR0240,0.015048,5.9257,ev_channel_peer_PR0240,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
个金,混合类,PR0241,-0.025842,3.9539,ev_channel_peer_PR0241,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
私银,QDII,PR0242,-0.04883,22.2409,ev_channel_peer_PR0242,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
对公,现金管理,PR0243,0.013147,7.1367,ev_channel_peer_PR0243,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
直销,封闭式,PR0244,0.024194,23.9832,ev_channel_peer_PR0244,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
百信,最短持有期型,PR0245,0.036492,23.5257,ev_channel_peer_PR0245,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
交行,日开型,PR0246,-0.001536,21.9636,ev_channel_peer_PR0246,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
厦门银行,纯固收,PR0247,-0.03302,8.2394,ev_channel_peer_PR0247,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
邮惠万家,固收增强,PR0248,0.014875,19.5652,ev_channel_peer_PR0248,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
个金,多资产,PR0249,0.015624,11.4006,ev_channel_peer_PR0249,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
私银,混合类,PR0250,-0.059013,26.1589,ev_channel_peer_PR0250,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
对公,QDII,PR0251,0.236167,25.2821,ev_channel_peer_PR0251,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
直销,现金管理,PR0252,0.006502,5.5423,ev_channel_peer_PR0252,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
百信,封闭式,PR0253,0.013146,5.2757,ev_channel_peer_PR0253,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
交行,最短持有期型,PR0254,-0.002058,1.2979,ev_channel_peer_PR0254,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
厦门银行,日开型,PR0255,0.032146,8.87,ev_channel_peer_PR0255,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
邮惠万家,纯固收,PR0256,-0.028405,25.872,ev_channel_peer_PR0256,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
个金,固收增强,PR0257,0.032933,24.7207,ev_channel_peer_PR0257,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
私银,多资产,PR0258,-0.00645,2.4148,ev_channel_peer_PR0258,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
对公,混合类,PR0259,0.021823,16.7883,ev_channel_peer_PR0259,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
直销,QDII,PR0260,0.078328,27.5479,ev_channel_peer_PR0260,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
百信,现金管理,PR0261,0.008445,20.6958,ev_channel_peer_PR0261,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
交行,封闭式,PR0262,0.025606,0.389,ev_channel_peer_PR0262,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
厦门银行,最短持有期型,PR0263,0.033818,12.3025,ev_channel_peer_PR0263,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
邮惠万家,日开型,PR0264,0.000284,25.2368,ev_channel_peer_PR0264,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
个金,纯固收,PR0265,-0.012098,5.9717,ev_channel_peer_PR0265,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
私银,固收增强,PR0266,0.021089,22.0853,ev_channel_peer_PR0266,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
对公,多资产,PR0267,0.025724,0.8707,ev_channel_peer_PR0267,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
直销,混合类,PR0268,0.013499,25.1057,ev_channel_peer_PR0268,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
百信,QDII,PR0269,-0.057227,9.3918,ev_channel_peer_PR0269,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
