peer_product_code,report_date,return_3m,max_drawdown,volatility,sharpe,return_percentile,drawdown_percentile,source_type,source_name,source_url_or_file,fetched_at,as_of_date,staleness_days,confidence_level,evidence_id,parser_version
LPR00011,2025-04-11,0.002021,-0.019089,0.018075,0.016348,0.2033,0.4931,synthetic_weekly_snapshot,Synthetic next-week peer metrics,scripts/generate_next_week_snapshot.py,2026-05-24T23:26:27+00:00,2025-04-11,408,medium,ev_live_peer_metric_LPR00011_20250411,next_week_generator.v1
LPR00012,2025-04-11,0.003399,-0.021903,0.018398,0.010866,0.7638,0.5882,synthetic_weekly_snapshot,Synthetic next-week peer metrics,scripts/generate_next_week_snapshot.py,2026-05-24T23:26:27+00:00,2025-04-11,408,medium,ev_live_peer_metric_LPR00012_20250411,next_week_generator.v1
LPR00021,2025-04-11,0.03371,-0.016048,0.053283,2.224047,0.6056,0.4576,synthetic_weekly_snapshot,Synthetic next-week peer metrics,scripts/generate_next_week_snapshot.py,2026-05-24T23:26:27+00:00,2025-04-11,408,medium,ev_live_peer_metric_LPR00021_20250411,next_week_generator.v1
LPR00022,2025-04-11,0.033342,-0.017322,0.051728,2.270962,0.7179,0.0654,synthetic_weekly_snapshot,Synthetic next-week peer metrics,scripts/generate_next_week_snapshot.py,2026-05-24T23:26:27+00:00,2025-04-11,408,medium,ev_live_peer_metric_LPR00022_20250411,next_week_generator.v1
LPR00031,2025-04-11,0.031519,-0.043809,0.087539,0.834632,0.9442,0.3303,synthetic_weekly_snapshot,Synthetic next-week peer metrics,scripts/generate_next_week_snapshot.py,2026-05-24T23:26:27+00:00,2025-04-11,408,medium,ev_live_peer_metric_LPR00031_20250411,next_week_generator.v1
LPR00032,2025-04-11,0.024817,-0.037515,0.106457,0.699387,0.6378,0.1454,synthetic_weekly_snapshot,Synthetic next-week peer metrics,scripts/generate_next_week_snapshot.py,2026-05-24T23:26:27+00:00,2025-04-11,408,medium,ev_live_peer_metric_LPR00032_20250411,next_week_generator.v1
LPR00041,2025-04-11,-0.006739,-0.071914,0.094513,0.393561,0.4737,0.1006,synthetic_weekly_snapshot,Synthetic next-week peer metrics,scripts/generate_next_week_snapshot.py,2026-05-24T23:26:27+00:00,2025-04-11,408,medium,ev_live_peer_metric_LPR00041_20250411,next_week_generator.v1
LPR00042,2025-04-11,-0.007857,-0.070675,0.128654,0.373298,0.5686,0.3421,synthetic_weekly_snapshot,Synthetic next-week peer metrics,scripts/generate_next_week_snapshot.py,2026-05-24T23:26:27+00:00,2025-04-11,408,medium,ev_live_peer_metric_LPR00042_20250411,next_week_generator.v1
LPR00051,2025-04-11,0.045454,-0.107459,0.101288,0.448148,0.4415,0.834,synthetic_weekly_snapshot,Synthetic next-week peer metrics,scripts/generate_next_week_snapshot.py,2026-05-24T23:26:27+00:00,2025-04-11,408,medium,ev_live_peer_metric_LPR00051_20250411,next_week_generator.v1
LPR00052,2025-04-11,0.048769,-0.106252,0.126718,0.62426,0.1898,0.3041,synthetic_weekly_snapshot,Synthetic next-week peer metrics,scripts/generate_next_week_snapshot.py,2026-05-24T23:26:27+00:00,2025-04-11,408,medium,ev_live_peer_metric_LPR00052_20250411,next_week_generator.v1
LPR00061,2025-04-11,0.005699,-0.005947,0.005031,-1.37437,0.5414,0.1506,synthetic_weekly_snapshot,Synthetic next-week peer metrics,scripts/generate_next_week_snapshot.py,2026-05-24T23:26:27+00:00,2025-04-11,408,medium,ev_live_peer_metric_LPR00061_20250411,next_week_generator.v1
LPR00062,2025-04-11,0.001841,-0.003716,0.005278,-1.181612,0.6875,0.8263,synthetic_weekly_snapshot,Synthetic next-week peer metrics,scripts/generate_next_week_snapshot.py,2026-05-24T23:26:27+00:00,2025-04-11,408,medium,ev_live_peer_metric_LPR00062_20250411,next_week_generator.v1
LPR00071,2025-04-11,0.009912,-0.043953,0.082633,-0.192011,0.0859,0.6207,synthetic_weekly_snapshot,Synthetic next-week peer metrics,scripts/generate_next_week_snapshot.py,2026-05-24T23:26:27+00:00,2025-04-11,408,medium,ev_live_peer_metric_LPR00071_20250411,next_week_generator.v1
LPR00072,2025-04-11,0.008701,-0.045431,0.072388,-0.776032,0.5376,0.4413,synthetic_weekly_snapshot,Synthetic next-week peer metrics,scripts/generate_next_week_snapshot.py,2026-05-24T23:26:27+00:00,2025-04-11,408,medium,ev_live_peer_metric_LPR00072_20250411,next_week_generator.v1
LPR00081,2025-04-11,0.001788,-0.018274,0.025833,-0.280366,0.7051,0.5715,synthetic_weekly_snapshot,Synthetic next-week peer metrics,scripts/generate_next_week_snapshot.py,2026-05-24T23:26:27+00:00,2025-04-11,408,medium,ev_live_peer_metric_LPR00081_20250411,next_week_generator.v1
LPR00082,2025-04-11,0.005189,-0.016275,0.027299,-0.539928,0.2348,0.8702,synthetic_weekly_snapshot,Synthetic next-week peer metrics,scripts/generate_next_week_snapshot.py,2026-05-24T23:26:27+00:00,2025-04-11,408,medium,ev_live_peer_metric_LPR00082_20250411,next_week_generator.v1
