date,symbol,close,nav
2025-01-02,600519,1500,1.0
2025-01-03,600519,1504,1.002
2025-01-06,600519,1498,0.999
2025-01-07,600519,1507,1.004
2025-01-08,600519,1509,1.005
2025-01-09,600519,1502,1.001
2025-01-10,600519,1511,1.007
2025-01-13,600519,1515,1.01
2025-01-14,600519,1510,1.006
2025-01-15,600519,1518,1.012
2025-01-16,600519,1512,1.008
2025-01-17,600519,1517,1.011
2025-01-20,600519,1520,1.014
2025-01-21,600519,1516,1.011
2025-01-22,600519,1508,1.006
2025-01-23,600519,1522,1.016
2025-01-24,600519,1525,1.018
2025-01-27,600519,1519,1.013
2025-01-28,600519,1528,1.02
2025-02-05,600519,1530,1.022
2025-02-06,600519,1524,1.018
2025-02-07,600519,1532,1.024
2025-02-10,600519,1535,1.025
2025-02-11,600519,1529,1.021
2025-02-12,600519,1536,1.026
