report_date,new_product_code,new_product_name,issuer_type,investment_nature,duration_bucket,risk_level,benchmark_lower,benchmark_upper,evidence_id
2025-01-31,MN0131001,多资产新发样例001,公募基金,商品及金融衍生品类,30天,R5,0.0348,0.0692,ev_market_new_20250131_001
2025-01-31,MN0131002,最短持有期型新发样例002,保险资管,固定收益类,1年封闭,R3,0.0183,0.0537,ev_market_new_20250131_002
2025-01-31,MN0131003,封闭式新发样例003,保险资管,权益类,120天,R3,0.0265,0.0535,ev_market_new_20250131_003
2025-01-31,MN0131004,纯固收新发样例004,保险资管,商品及金融衍生品类,120天,R4,0.0183,0.0437,ev_market_new_20250131_004
2025-01-31,MN0131005,多资产新发样例005,保险资管,固定收益类,14天,R2,0.0433,0.0607,ev_market_new_20250131_005
2025-01-31,MN0131006,QDII新发样例006,券商资管,混合类,360天,R4,0.0499,0.0661,ev_market_new_20250131_006
2025-01-31,MN0131007,日开型新发样例007,银行理财子,固定收益类,360天,R5,0.0124,0.0316,ev_market_new_20250131_007
2025-01-31,MN0131008,日开型新发样例008,保险资管,商品及金融衍生品类,90天,R4,0.0116,0.0324,ev_market_new_20250131_008
2025-01-31,MN0131009,现金管理新发样例009,券商资管,混合类,60天,R3,0.0062,0.0298,ev_market_new_20250131_009
2025-01-31,MN0131010,混合类新发样例010,券商资管,混合类,30天,R4,0.0442,0.0658,ev_market_new_20250131_010
2025-01-31,MN0131011,QDII新发样例011,公募基金,商品及金融衍生品类,21天,R3,0.0469,0.0691,ev_market_new_20250131_011
2025-01-31,MN0131012,最短持有期型新发样例012,券商资管,QDII,120天,R3,0.0266,0.0454,ev_market_new_20250131_012
2025-01-31,MN0131013,纯固收新发样例013,券商资管,固定收益类,180天,R2,0.0183,0.0437,ev_market_new_20250131_013
2025-01-31,MN0131014,日开型新发样例014,券商资管,混合类,日开,R5,0.0084,0.0356,ev_market_new_20250131_014
2025-01-31,MN0131015,QDII新发样例015,公募基金,商品及金融衍生品类,360天,R3,0.0436,0.0724,ev_market_new_20250131_015
2025-01-31,MN0131016,固收增强新发样例016,公募基金,混合类,14天,R1,0.035,0.049,ev_market_new_20250131_016
2025-01-31,MN0131017,混合类新发样例017,保险资管,固定收益类,60天,R1,0.0401,0.0699,ev_market_new_20250131_017
2025-01-31,MN0131018,QDII新发样例018,公募基金,混合类,180天,R5,0.0438,0.0722,ev_market_new_20250131_018
2025-01-31,MN0131019,多资产新发样例019,保险资管,商品及金融衍生品类,30天,R4,0.0394,0.0646,ev_market_new_20250131_019
2025-01-31,MN0131020,纯固收新发样例020,保险资管,混合类,日开,R2,0.02,0.042,ev_market_new_20250131_020
2025-01-31,MN0131021,最短持有期型新发样例021,保险资管,固定收益类,270天,R2,0.0206,0.0514,ev_market_new_20250131_021
2025-01-31,MN0131022,现金管理新发样例022,券商资管,混合类,180天,R3,0.0104,0.0256,ev_market_new_20250131_022
2025-01-31,MN0131023,QDII新发样例023,券商资管,固定收益类,90天,R1,0.0461,0.0699,ev_market_new_20250131_023
2025-01-31,MN0131024,现金管理新发样例024,保险资管,商品及金融衍生品类,14天,R5,0.0075,0.0285,ev_market_new_20250131_024
2025-01-31,MN0131025,QDII新发样例025,保险资管,商品及金融衍生品类,7天,R1,0.0432,0.0728,ev_market_new_20250131_025
2025-01-31,MN0131026,QDII新发样例026,银行理财子,权益类,180天,R4,0.0403,0.0757,ev_market_new_20250131_026
2025-01-31,MN0131027,日开型新发样例027,保险资管,混合类,21天,R2,0.0152,0.0288,ev_market_new_20250131_027
2025-01-31,MN0131028,纯固收新发样例028,券商资管,QDII,120天,R2,0.0227,0.0393,ev_market_new_20250131_028
2025-02-07,MN0207001,最短持有期型新发样例001,公募基金,QDII,120天,R2,0.0188,0.0532,ev_market_new_20250207_001
2025-02-07,MN0207002,现金管理新发样例002,银行理财子,商品及金融衍生品类,21天,R1,0.006,0.03,ev_market_new_20250207_002
2025-02-07,MN0207003,固收增强新发样例003,银行理财子,权益类,21天,R4,0.0327,0.0513,ev_market_new_20250207_003
2025-02-07,MN0207004,混合类新发样例004,银行理财子,QDII,60天,R1,0.0489,0.0611,ev_market_new_20250207_004
2025-02-07,MN0207005,现金管理新发样例005,券商资管,商品及金融衍生品类,60天,R4,0.0108,0.0252,ev_market_new_20250207_005
2025-02-07,MN0207006,日开型新发样例006,券商资管,固定收益类,360天,R5,0.0077,0.0363,ev_market_new_20250207_006
2025-02-07,MN0207007,日开型新发样例007,公募基金,商品及金融衍生品类,21天,R3,0.0118,0.0322,ev_market_new_20250207_007
2025-02-07,MN0207008,纯固收新发样例008,保险资管,商品及金融衍生品类,21天,R1,0.0145,0.0475,ev_market_new_20250207_008
2025-02-07,MN0207009,日开型新发样例009,保险资管,混合类,180天,R5,0.0121,0.0319,ev_market_new_20250207_009
2025-02-07,MN0207010,混合类新发样例010,银行理财子,商品及金融衍生品类,180天,R3,0.0428,0.0672,ev_market_new_20250207_010
2025-02-07,MN0207011,最短持有期型新发样例011,保险资管,固定收益类,180天,R4,0.0227,0.0493,ev_market_new_20250207_011
2025-02-07,MN0207012,纯固收新发样例012,公募基金,权益类,21天,R4,0.0161,0.0459,ev_market_new_20250207_012
2025-02-07,MN0207013,固收增强新发样例013,银行理财子,商品及金融衍生品类,30天,R4,0.0298,0.0542,ev_market_new_20250207_013
2025-02-07,MN0207014,封闭式新发样例014,银行理财子,权益类,7天,R2,0.024,0.056,ev_market_new_20250207_014
2025-02-07,MN0207015,多资产新发样例015,保险资管,混合类,7天,R3,0.0411,0.0629,ev_market_new_20250207_015
2025-02-07,MN0207016,固收增强新发样例016,银行理财子,混合类,270天,R4,0.0277,0.0563,ev_market_new_20250207_016
2025-02-07,MN0207017,混合类新发样例017,银行理财子,固定收益类,270天,R1,0.046,0.064,ev_market_new_20250207_017
2025-02-07,MN0207018,混合类新发样例018,公募基金,权益类,1年封闭,R5,0.0395,0.0705,ev_market_new_20250207_018
2025-02-07,MN0207019,纯固收新发样例019,保险资管,混合类,120天,R3,0.0138,0.0482,ev_market_new_20250207_019
2025-02-07,MN0207020,日开型新发样例020,保险资管,混合类,180天,R3,0.0155,0.0285,ev_market_new_20250207_020
2025-02-07,MN0207021,最短持有期型新发样例021,银行理财子,固定收益类,120天,R5,0.0293,0.0427,ev_market_new_20250207_021
2025-02-07,MN0207022,最短持有期型新发样例022,保险资管,权益类,1年封闭,R3,0.0192,0.0528,ev_market_new_20250207_022
2025-02-07,MN0207023,混合类新发样例023,保险资管,混合类,120天,R5,0.0386,0.0714,ev_market_new_20250207_023
2025-02-07,MN0207024,多资产新发样例024,银行理财子,商品及金融衍生品类,14天,R3,0.0358,0.0682,ev_market_new_20250207_024
2025-02-07,MN0207025,现金管理新发样例025,券商资管,QDII,360天,R2,0.0114,0.0246,ev_market_new_20250207_025
2025-02-07,MN0207026,最短持有期型新发样例026,保险资管,固定收益类,日开,R1,0.0191,0.0529,ev_market_new_20250207_026
2025-02-07,MN0207027,混合类新发样例027,银行理财子,商品及金融衍生品类,60天,R3,0.0473,0.0627,ev_market_new_20250207_027
2025-02-07,MN0207028,日开型新发样例028,保险资管,权益类,60天,R2,0.0131,0.0309,ev_market_new_20250207_028
2025-02-14,MN0214001,纯固收新发样例001,保险资管,权益类,270天,R1,0.019,0.043,ev_market_new_20250214_001
2025-02-14,MN0214002,多资产新发样例002,公募基金,权益类,21天,R5,0.0399,0.0641,ev_market_new_20250214_002
2025-02-14,MN0214003,多资产新发样例003,券商资管,固定收益类,日开,R1,0.0344,0.0696,ev_market_new_20250214_003
2025-02-14,MN0214004,纯固收新发样例004,券商资管,商品及金融衍生品类,120天,R1,0.0201,0.0419,ev_market_new_20250214_004
2025-02-14,MN0214005,现金管理新发样例005,公募基金,混合类,7天,R3,0.0077,0.0283,ev_market_new_20250214_005
2025-02-14,MN0214006,最短持有期型新发样例006,保险资管,权益类,180天,R1,0.023,0.049,ev_market_new_20250214_006
2025-02-14,MN0214007,封闭式新发样例007,券商资管,权益类,日开,R1,0.0246,0.0554,ev_market_new_20250214_007
2025-02-14,MN0214008,QDII新发样例008,保险资管,权益类,1年封闭,R2,0.0403,0.0757,ev_market_new_20250214_008
2025-02-14,MN0214009,混合类新发样例009,公募基金,商品及金融衍生品类,360天,R5,0.0462,0.0638,ev_market_new_20250214_009
2025-02-14,MN0214010,现金管理新发样例010,券商资管,权益类,1年封闭,R2,0.0031,0.0329,ev_market_new_20250214_010
2025-02-14,MN0214011,混合类新发样例011,保险资管,混合类,60天,R2,0.048,0.062,ev_market_new_20250214_011
2025-02-14,MN0214012,最短持有期型新发样例012,公募基金,商品及金融衍生品类,180天,R2,0.028,0.044,ev_market_new_20250214_012
2025-02-14,MN0214013,日开型新发样例013,券商资管,商品及金融衍生品类,360天,R5,0.0052,0.0388,ev_market_new_20250214_013
2025-02-14,MN0214014,最短持有期型新发样例014,银行理财子,QDII,120天,R1,0.0219,0.0501,ev_market_new_20250214_014
2025-02-14,MN0214015,混合类新发样例015,银行理财子,商品及金融衍生品类,14天,R3,0.047,0.063,ev_market_new_20250214_015
2025-02-14,MN0214016,QDII新发样例016,银行理财子,商品及金融衍生品类,30天,R3,0.048,0.068,ev_market_new_20250214_016
2025-02-14,MN0214017,现金管理新发样例017,公募基金,QDII,270天,R2,0.0096,0.0264,ev_market_new_20250214_017
2025-02-14,MN0214018,混合类新发样例018,保险资管,权益类,180天,R4,0.0453,0.0647,ev_market_new_20250214_018
2025-02-14,MN0214019,混合类新发样例019,保险资管,混合类,90天,R3,0.0469,0.0631,ev_market_new_20250214_019
2025-02-14,MN0214020,封闭式新发样例020,券商资管,商品及金融衍生品类,21天,R4,0.0337,0.0463,ev_market_new_20250214_020
2025-02-14,MN0214021,QDII新发样例021,公募基金,混合类,90天,R2,0.0474,0.0686,ev_market_new_20250214_021
2025-02-14,MN0214022,纯固收新发样例022,券商资管,商品及金融衍生品类,120天,R5,0.0153,0.0467,ev_market_new_20250214_022
2025-02-14,MN0214023,多资产新发样例023,保险资管,商品及金融衍生品类,21天,R4,0.0353,0.0687,ev_market_new_20250214_023
2025-02-14,MN0214024,日开型新发样例024,公募基金,混合类,14天,R3,0.0055,0.0385,ev_market_new_20250214_024
2025-02-14,MN0214025,QDII新发样例025,券商资管,固定收益类,日开,R5,0.0483,0.0677,ev_market_new_20250214_025
2025-02-14,MN0214026,纯固收新发样例026,公募基金,QDII,180天,R5,0.0244,0.0376,ev_market_new_20250214_026
2025-02-14,MN0214027,日开型新发样例027,券商资管,权益类,120天,R4,0.0083,0.0357,ev_market_new_20250214_027
2025-02-14,MN0214028,日开型新发样例028,银行理财子,固定收益类,7天,R3,0.0142,0.0298,ev_market_new_20250214_028
2025-02-21,MN0221001,日开型新发样例001,银行理财子,权益类,14天,R1,0.0121,0.0319,ev_market_new_20250221_001
2025-02-21,MN0221002,日开型新发样例002,券商资管,权益类,90天,R4,0.0133,0.0307,ev_market_new_20250221_002
2025-02-21,MN0221003,日开型新发样例003,保险资管,固定收益类,180天,R4,0.0118,0.0322,ev_market_new_20250221_003
2025-02-21,MN0221004,日开型新发样例004,银行理财子,混合类,日开,R5,0.0119,0.0321,ev_market_new_20250221_004
2025-02-21,MN0221005,最短持有期型新发样例005,券商资管,QDII,30天,R4,0.0212,0.0508,ev_market_new_20250221_005
2025-02-21,MN0221006,固收增强新发样例006,保险资管,QDII,日开,R2,0.0272,0.0568,ev_market_new_20250221_006
2025-02-21,MN0221007,固收增强新发样例007,保险资管,固定收益类,1年封闭,R5,0.0342,0.0498,ev_market_new_20250221_007
2025-02-21,MN0221008,最短持有期型新发样例008,保险资管,混合类,60天,R5,0.0202,0.0518,ev_market_new_20250221_008
2025-02-21,MN0221009,混合类新发样例009,公募基金,混合类,360天,R2,0.0438,0.0662,ev_market_new_20250221_009
2025-02-21,MN0221010,封闭式新发样例010,银行理财子,权益类,日开,R1,0.0286,0.0514,ev_market_new_20250221_010
2025-02-21,MN0221011,最短持有期型新发样例011,券商资管,混合类,30天,R1,0.0271,0.0449,ev_market_new_20250221_011
2025-02-21,MN0221012,混合类新发样例012,券商资管,权益类,1年封闭,R2,0.0374,0.0726,ev_market_new_20250221_012
2025-02-21,MN0221013,固收增强新发样例013,公募基金,权益类,日开,R4,0.0343,0.0497,ev_market_new_20250221_013
2025-02-21,MN0221014,日开型新发样例014,公募基金,商品及金融衍生品类,14天,R5,0.015,0.029,ev_market_new_20250221_014
2025-02-21,MN0221015,现金管理新发样例015,保险资管,QDII,270天,R3,0.0102,0.0258,ev_market_new_20250221_015
2025-02-21,MN0221016,固收增强新发样例016,公募基金,权益类,360天,R5,0.0305,0.0535,ev_market_new_20250221_016
2025-02-21,MN0221017,混合类新发样例017,公募基金,商品及金融衍生品类,日开,R1,0.0489,0.0611,ev_market_new_20250221_017
2025-02-21,MN0221018,现金管理新发样例018,公募基金,混合类,日开,R5,0.0006,0.0354,ev_market_new_20250221_018
2025-02-21,MN0221019,固收增强新发样例019,银行理财子,固定收益类,30天,R2,0.0296,0.0544,ev_market_new_20250221_019
2025-02-21,MN0221020,现金管理新发样例020,银行理财子,混合类,120天,R3,0.0022,0.0338,ev_market_new_20250221_020
2025-02-21,MN0221021,纯固收新发样例021,券商资管,QDII,1年封闭,R5,0.023,0.039,ev_market_new_20250221_021
2025-02-21,MN0221022,最短持有期型新发样例022,券商资管,QDII,180天,R2,0.0252,0.0468,ev_market_new_20250221_022
2025-02-21,MN0221023,现金管理新发样例023,公募基金,混合类,60天,R3,0.0022,0.0338,ev_market_new_20250221_023
2025-02-21,MN0221024,固收增强新发样例024,保险资管,混合类,1年封闭,R2,0.028,0.056,ev_market_new_20250221_024
2025-02-21,MN0221025,现金管理新发样例025,银行理财子,商品及金融衍生品类,180天,R2,0.0065,0.0295,ev_market_new_20250221_025
2025-02-21,MN0221026,纯固收新发样例026,券商资管,固定收益类,270天,R5,0.0213,0.0407,ev_market_new_20250221_026
2025-02-21,MN0221027,最短持有期型新发样例027,券商资管,权益类,360天,R1,0.0291,0.0429,ev_market_new_20250221_027
2025-02-21,MN0221028,封闭式新发样例028,券商资管,商品及金融衍生品类,1年封闭,R4,0.0228,0.0572,ev_market_new_20250221_028
2025-02-28,MN0228001,QDII新发样例001,保险资管,商品及金融衍生品类,60天,R2,0.0517,0.0643,ev_market_new_20250228_001
2025-02-28,MN0228002,多资产新发样例002,银行理财子,权益类,14天,R3,0.0449,0.0591,ev_market_new_20250228_002
2025-02-28,MN0228003,封闭式新发样例003,银行理财子,固定收益类,日开,R1,0.0274,0.0526,ev_market_new_20250228_003
2025-02-28,MN0228004,封闭式新发样例004,公募基金,商品及金融衍生品类,360天,R2,0.0234,0.0566,ev_market_new_20250228_004
2025-02-28,MN0228005,现金管理新发样例005,券商资管,QDII,7天,R2,0.0098,0.0262,ev_market_new_20250228_005
2025-02-28,MN0228006,QDII新发样例006,保险资管,QDII,270天,R1,0.0438,0.0722,ev_market_new_20250228_006
2025-02-28,MN0228007,最短持有期型新发样例007,银行理财子,固定收益类,21天,R4,0.0295,0.0425,ev_market_new_20250228_007
2025-02-28,MN0228008,最短持有期型新发样例008,保险资管,权益类,1年封闭,R1,0.0232,0.0488,ev_market_new_20250228_008
2025-02-28,MN0228009,固收增强新发样例009,公募基金,商品及金融衍生品类,30天,R5,0.0258,0.0582,ev_market_new_20250228_009
2025-02-28,MN0228010,纯固收新发样例010,银行理财子,QDII,60天,R4,0.0224,0.0396,ev_market_new_20250228_010
2025-02-28,MN0228011,混合类新发样例011,保险资管,QDII,21天,R3,0.0466,0.0634,ev_market_new_20250228_011
2025-02-28,MN0228012,现金管理新发样例012,公募基金,固定收益类,180天,R1,0.0044,0.0316,ev_market_new_20250228_012
2025-02-28,MN0228013,固收增强新发样例013,银行理财子,商品及金融衍生品类,270天,R1,0.0296,0.0544,ev_market_new_20250228_013
2025-02-28,MN0228014,最短持有期型新发样例014,券商资管,固定收益类,360天,R1,0.0273,0.0447,ev_market_new_20250228_014
2025-02-28,MN0228015,最短持有期型新发样例015,保险资管,固定收益类,日开,R1,0.0245,0.0475,ev_market_new_20250228_015
2025-02-28,MN0228016,多资产新发样例016,银行理财子,固定收益类,180天,R3,0.0344,0.0696,ev_market_new_20250228_016
2025-02-28,MN0228017,QDII新发样例017,公募基金,固定收益类,120天,R2,0.0497,0.0663,ev_market_new_20250228_017
2025-02-28,MN0228018,QDII新发样例018,保险资管,商品及金融衍生品类,360天,R5,0.0405,0.0755,ev_market_new_20250228_018
2025-02-28,MN0228019,混合类新发样例019,银行理财子,混合类,21天,R4,0.046,0.064,ev_market_new_20250228_019
2025-02-28,MN0228020,固收增强新发样例020,银行理财子,商品及金融衍生品类,180天,R1,0.0328,0.0512,ev_market_new_20250228_020
2025-02-28,MN0228021,纯固收新发样例021,银行理财子,商品及金融衍生品类,日开,R4,0.014,0.048,ev_market_new_20250228_021
2025-02-28,MN0228022,固收增强新发样例022,券商资管,QDII,日开,R4,0.0322,0.0518,ev_market_new_20250228_022
2025-02-28,MN0228023,QDII新发样例023,保险资管,固定收益类,60天,R2,0.0448,0.0712,ev_market_new_20250228_023
2025-02-28,MN0228024,固收增强新发样例024,券商资管,QDII,60天,R4,0.0343,0.0497,ev_market_new_20250228_024
2025-02-28,MN0228025,现金管理新发样例025,公募基金,商品及金融衍生品类,120天,R5,0.0047,0.0313,ev_market_new_20250228_025
2025-02-28,MN0228026,多资产新发样例026,公募基金,QDII,14天,R5,0.0358,0.0682,ev_market_new_20250228_026
