report_date,new_product_code,new_product_name,issuer_type,investment_nature,duration_bucket,risk_level,benchmark_lower,benchmark_upper,evidence_id
2025-02-28,MN0228027,多资产新发样例027,公募基金,固定收益类,日开,R2,0.0458,0.0582,ev_market_new_20250228_027
2025-02-28,MN0228028,纯固收新发样例028,银行理财子,权益类,180天,R4,0.0178,0.0442,ev_market_new_20250228_028
2025-03-07,MN0307001,现金管理新发样例001,银行理财子,固定收益类,270天,R5,0.0007,0.0353,ev_market_new_20250307_001
2025-03-07,MN0307002,QDII新发样例002,银行理财子,商品及金融衍生品类,日开,R4,0.0494,0.0666,ev_market_new_20250307_002
2025-03-07,MN0307003,最短持有期型新发样例003,公募基金,固定收益类,270天,R4,0.0195,0.0525,ev_market_new_20250307_003
2025-03-07,MN0307004,封闭式新发样例004,券商资管,QDII,90天,R4,0.0322,0.0478,ev_market_new_20250307_004
2025-03-07,MN0307005,最短持有期型新发样例005,银行理财子,权益类,60天,R2,0.027,0.045,ev_market_new_20250307_005
2025-03-07,MN0307006,现金管理新发样例006,券商资管,权益类,21天,R4,0.0097,0.0263,ev_market_new_20250307_006
2025-03-07,MN0307007,封闭式新发样例007,券商资管,QDII,60天,R5,0.0264,0.0536,ev_market_new_20250307_007
2025-03-07,MN0307008,最短持有期型新发样例008,公募基金,QDII,120天,R2,0.0229,0.0491,ev_market_new_20250307_008
2025-03-07,MN0307009,现金管理新发样例009,银行理财子,权益类,180天,R3,0.0026,0.0334,ev_market_new_20250307_009
2025-03-07,MN0307010,纯固收新发样例010,银行理财子,商品及金融衍生品类,21天,R5,0.0218,0.0402,ev_market_new_20250307_010
2025-03-07,MN0307011,现金管理新发样例011,保险资管,混合类,90天,R4,0.005,0.031,ev_market_new_20250307_011
2025-03-07,MN0307012,多资产新发样例012,公募基金,权益类,120天,R2,0.0362,0.0678,ev_market_new_20250307_012
2025-03-07,MN0307013,固收增强新发样例013,保险资管,QDII,270天,R1,0.0329,0.0511,ev_market_new_20250307_013
2025-03-07,MN0307014,最短持有期型新发样例014,公募基金,固定收益类,120天,R2,0.0213,0.0507,ev_market_new_20250307_014
2025-03-07,MN0307015,混合类新发样例015,银行理财子,权益类,60天,R2,0.0401,0.0699,ev_market_new_20250307_015
2025-03-07,MN0307016,QDII新发样例016,公募基金,商品及金融衍生品类,21天,R5,0.0449,0.0711,ev_market_new_20250307_016
2025-03-07,MN0307017,混合类新发样例017,保险资管,混合类,14天,R4,0.0448,0.0652,ev_market_new_20250307_017
2025-03-07,MN0307018,固收增强新发样例018,券商资管,混合类,270天,R3,0.0319,0.0521,ev_market_new_20250307_018
2025-03-07,MN0307019,混合类新发样例019,券商资管,商品及金融衍生品类,120天,R5,0.0399,0.0701,ev_market_new_20250307_019
2025-03-07,MN0307020,最短持有期型新发样例020,保险资管,固定收益类,日开,R3,0.0193,0.0527,ev_market_new_20250307_020
2025-03-07,MN0307021,现金管理新发样例021,公募基金,权益类,120天,R3,0.0009,0.0351,ev_market_new_20250307_021
2025-03-07,MN0307022,日开型新发样例022,保险资管,QDII,7天,R3,0.0149,0.0291,ev_market_new_20250307_022
2025-03-07,MN0307023,多资产新发样例023,保险资管,商品及金融衍生品类,180天,R1,0.0445,0.0595,ev_market_new_20250307_023
2025-03-07,MN0307024,日开型新发样例024,公募基金,QDII,1年封闭,R4,0.0087,0.0353,ev_market_new_20250307_024
2025-03-07,MN0307025,现金管理新发样例025,银行理财子,固定收益类,1年封闭,R3,0.0007,0.0353,ev_market_new_20250307_025
2025-03-07,MN0307026,最短持有期型新发样例026,银行理财子,商品及金融衍生品类,日开,R1,0.0262,0.0458,ev_market_new_20250307_026
2025-03-07,MN0307027,日开型新发样例027,银行理财子,QDII,270天,R5,0.0062,0.0378,ev_market_new_20250307_027
2025-03-07,MN0307028,最短持有期型新发样例028,保险资管,权益类,120天,R3,0.0291,0.0429,ev_market_new_20250307_028
2025-03-14,MN0314001,最短持有期型新发样例001,银行理财子,混合类,180天,R3,0.0272,0.0448,ev_market_new_20250314_001
2025-03-14,MN0314002,日开型新发样例002,保险资管,商品及金融衍生品类,120天,R3,0.0122,0.0318,ev_market_new_20250314_002
2025-03-14,MN0314003,固收增强新发样例003,公募基金,QDII,30天,R1,0.03,0.054,ev_market_new_20250314_003
2025-03-14,MN0314004,固收增强新发样例004,保险资管,固定收益类,360天,R1,0.0316,0.0524,ev_market_new_20250314_004
2025-03-14,MN0314005,固收增强新发样例005,券商资管,混合类,120天,R3,0.0283,0.0557,ev_market_new_20250314_005
2025-03-14,MN0314006,多资产新发样例006,公募基金,权益类,21天,R2,0.0387,0.0653,ev_market_new_20250314_006
2025-03-14,MN0314007,现金管理新发样例007,公募基金,商品及金融衍生品类,360天,R2,0.0082,0.0278,ev_market_new_20250314_007
2025-03-14,MN0314008,固收增强新发样例008,券商资管,混合类,180天,R5,0.0257,0.0583,ev_market_new_20250314_008
2025-03-14,MN0314009,最短持有期型新发样例009,公募基金,权益类,30天,R1,0.0214,0.0506,ev_market_new_20250314_009
2025-03-14,MN0314010,纯固收新发样例010,公募基金,权益类,120天,R5,0.0235,0.0385,ev_market_new_20250314_010
2025-03-14,MN0314011,多资产新发样例011,公募基金,混合类,7天,R4,0.0458,0.0582,ev_market_new_20250314_011
2025-03-14,MN0314012,现金管理新发样例012,券商资管,混合类,7天,R2,0.0032,0.0328,ev_market_new_20250314_012
2025-03-14,MN0314013,最短持有期型新发样例013,银行理财子,混合类,21天,R2,0.0237,0.0483,ev_market_new_20250314_013
2025-03-14,MN0314014,固收增强新发样例014,银行理财子,权益类,1年封闭,R1,0.0292,0.0548,ev_market_new_20250314_014
2025-03-14,MN0314015,混合类新发样例015,银行理财子,混合类,360天,R1,0.0383,0.0717,ev_market_new_20250314_015
2025-03-14,MN0314016,最短持有期型新发样例016,公募基金,权益类,120天,R2,0.0262,0.0458,ev_market_new_20250314_016
2025-03-14,MN0314017,纯固收新发样例017,保险资管,QDII,7天,R4,0.019,0.043,ev_market_new_20250314_017
2025-03-14,MN0314018,混合类新发样例018,券商资管,混合类,日开,R5,0.0385,0.0715,ev_market_new_20250314_018
2025-03-14,MN0314019,最短持有期型新发样例019,公募基金,商品及金融衍生品类,30天,R5,0.026,0.046,ev_market_new_20250314_019
2025-03-14,MN0314020,混合类新发样例020,公募基金,权益类,30天,R4,0.0373,0.0727,ev_market_new_20250314_020
2025-03-14,MN0314021,最短持有期型新发样例021,公募基金,商品及金融衍生品类,21天,R2,0.0269,0.0451,ev_market_new_20250314_021
2025-03-14,MN0314022,固收增强新发样例022,券商资管,混合类,360天,R1,0.0263,0.0577,ev_market_new_20250314_022
2025-03-14,MN0314023,多资产新发样例023,银行理财子,固定收益类,270天,R5,0.0459,0.0581,ev_market_new_20250314_023
2025-03-14,MN0314024,QDII新发样例024,银行理财子,商品及金融衍生品类,30天,R5,0.0466,0.0694,ev_market_new_20250314_024
2025-03-14,MN0314025,固收增强新发样例025,公募基金,商品及金融衍生品类,14天,R2,0.0263,0.0577,ev_market_new_20250314_025
2025-03-14,MN0314026,混合类新发样例026,保险资管,QDII,60天,R4,0.0451,0.0649,ev_market_new_20250314_026
2025-03-14,MN0314027,日开型新发样例027,银行理财子,混合类,360天,R1,0.0155,0.0285,ev_market_new_20250314_027
2025-03-14,MN0314028,日开型新发样例028,银行理财子,混合类,日开,R3,0.0099,0.0341,ev_market_new_20250314_028
2025-03-21,MN0321001,日开型新发样例001,银行理财子,固定收益类,日开,R5,0.007,0.037,ev_market_new_20250321_001
2025-03-21,MN0321002,封闭式新发样例002,保险资管,权益类,90天,R2,0.0265,0.0535,ev_market_new_20250321_002
2025-03-21,MN0321003,日开型新发样例003,券商资管,混合类,180天,R1,0.0058,0.0382,ev_market_new_20250321_003
2025-03-21,MN0321004,日开型新发样例004,券商资管,固定收益类,21天,R1,0.0087,0.0353,ev_market_new_20250321_004
2025-03-21,MN0321005,多资产新发样例005,银行理财子,混合类,7天,R3,0.0394,0.0646,ev_market_new_20250321_005
2025-03-21,MN0321006,固收增强新发样例006,银行理财子,QDII,日开,R4,0.0286,0.0554,ev_market_new_20250321_006
2025-03-21,MN0321007,固收增强新发样例007,券商资管,混合类,180天,R2,0.025,0.059,ev_market_new_20250321_007
2025-03-21,MN0321008,混合类新发样例008,保险资管,QDII,30天,R1,0.0462,0.0638,ev_market_new_20250321_008
2025-03-21,MN0321009,多资产新发样例009,银行理财子,QDII,270天,R2,0.0415,0.0625,ev_market_new_20250321_009
2025-03-21,MN0321010,混合类新发样例010,保险资管,固定收益类,21天,R3,0.0416,0.0684,ev_market_new_20250321_010
2025-03-21,MN0321011,现金管理新发样例011,券商资管,QDII,120天,R3,0.0062,0.0298,ev_market_new_20250321_011
2025-03-21,MN0321012,纯固收新发样例012,券商资管,商品及金融衍生品类,120天,R5,0.0232,0.0388,ev_market_new_20250321_012
2025-03-21,MN0321013,现金管理新发样例013,券商资管,混合类,270天,R4,0.0031,0.0329,ev_market_new_20250321_013
2025-03-21,MN0321014,纯固收新发样例014,公募基金,商品及金融衍生品类,日开,R3,0.0135,0.0485,ev_market_new_20250321_014
2025-03-21,MN0321015,纯固收新发样例015,券商资管,商品及金融衍生品类,21天,R5,0.0225,0.0395,ev_market_new_20250321_015
2025-03-21,MN0321016,固收增强新发样例016,银行理财子,固定收益类,60天,R5,0.0303,0.0537,ev_market_new_20250321_016
2025-03-21,MN0321017,现金管理新发样例017,银行理财子,商品及金融衍生品类,14天,R4,0.0008,0.0352,ev_market_new_20250321_017
2025-03-21,MN0321018,纯固收新发样例018,保险资管,混合类,日开,R2,0.0176,0.0444,ev_market_new_20250321_018
2025-03-21,MN0321019,混合类新发样例019,券商资管,商品及金融衍生品类,日开,R5,0.0466,0.0634,ev_market_new_20250321_019
2025-03-21,MN0321020,多资产新发样例020,保险资管,混合类,14天,R2,0.0417,0.0623,ev_market_new_20250321_020
2025-03-21,MN0321021,日开型新发样例021,银行理财子,混合类,14天,R3,0.0144,0.0296,ev_market_new_20250321_021
2025-03-21,MN0321022,纯固收新发样例022,券商资管,商品及金融衍生品类,7天,R4,0.0173,0.0447,ev_market_new_20250321_022
2025-03-21,MN0321023,封闭式新发样例023,银行理财子,混合类,日开,R4,0.0264,0.0536,ev_market_new_20250321_023
2025-03-21,MN0321024,多资产新发样例024,公募基金,权益类,30天,R4,0.0441,0.0599,ev_market_new_20250321_024
2025-03-21,MN0321025,纯固收新发样例025,券商资管,QDII,30天,R5,0.0139,0.0481,ev_market_new_20250321_025
2025-03-21,MN0321026,最短持有期型新发样例026,券商资管,权益类,180天,R2,0.0266,0.0454,ev_market_new_20250321_026
2025-03-21,MN0321027,封闭式新发样例027,银行理财子,商品及金融衍生品类,360天,R3,0.033,0.047,ev_market_new_20250321_027
2025-03-21,MN0321028,固收增强新发样例028,银行理财子,权益类,360天,R2,0.0284,0.0556,ev_market_new_20250321_028
2025-03-28,MN0328001,混合类新发样例001,券商资管,权益类,120天,R5,0.0379,0.0721,ev_market_new_20250328_001
2025-03-28,MN0328002,QDII新发样例002,券商资管,混合类,180天,R1,0.0447,0.0713,ev_market_new_20250328_002
2025-03-28,MN0328003,纯固收新发样例003,保险资管,商品及金融衍生品类,180天,R3,0.0248,0.0372,ev_market_new_20250328_003
2025-03-28,MN0328004,最短持有期型新发样例004,银行理财子,权益类,14天,R2,0.0275,0.0445,ev_market_new_20250328_004
2025-03-28,MN0328005,固收增强新发样例005,银行理财子,QDII,14天,R4,0.026,0.058,ev_market_new_20250328_005
2025-03-28,MN0328006,多资产新发样例006,保险资管,权益类,21天,R1,0.0438,0.0602,ev_market_new_20250328_006
2025-03-28,MN0328007,固收增强新发样例007,保险资管,权益类,360天,R4,0.0314,0.0526,ev_market_new_20250328_007
2025-03-28,MN0328008,纯固收新发样例008,公募基金,混合类,90天,R5,0.0199,0.0421,ev_market_new_20250328_008
2025-03-28,MN0328009,多资产新发样例009,券商资管,混合类,60天,R4,0.0349,0.0691,ev_market_new_20250328_009
2025-03-28,MN0328010,封闭式新发样例010,保险资管,QDII,120天,R2,0.0239,0.0561,ev_market_new_20250328_010
2025-03-28,MN0328011,固收增强新发样例011,银行理财子,QDII,60天,R1,0.0319,0.0521,ev_market_new_20250328_011
2025-03-28,MN0328012,纯固收新发样例012,保险资管,固定收益类,270天,R2,0.0179,0.0441,ev_market_new_20250328_012
2025-03-28,MN0328013,混合类新发样例013,公募基金,权益类,360天,R1,0.0437,0.0663,ev_market_new_20250328_013
2025-03-28,MN0328014,纯固收新发样例014,保险资管,QDII,日开,R4,0.0142,0.0478,ev_market_new_20250328_014
2025-03-28,MN0328015,最短持有期型新发样例015,银行理财子,混合类,120天,R4,0.0259,0.0461,ev_market_new_20250328_015
2025-03-28,MN0328016,最短持有期型新发样例016,保险资管,混合类,14天,R5,0.0185,0.0535,ev_market_new_20250328_016
2025-03-28,MN0328017,固收增强新发样例017,银行理财子,QDII,21天,R4,0.0249,0.0591,ev_market_new_20250328_017
2025-03-28,MN0328018,纯固收新发样例018,公募基金,混合类,14天,R3,0.0151,0.0469,ev_market_new_20250328_018
2025-03-28,MN0328019,多资产新发样例019,券商资管,混合类,90天,R2,0.0442,0.0598,ev_market_new_20250328_019
2025-03-28,MN0328020,封闭式新发样例020,券商资管,固定收益类,14天,R3,0.0252,0.0548,ev_market_new_20250328_020
2025-03-28,MN0328021,混合类新发样例021,保险资管,商品及金融衍生品类,90天,R5,0.0486,0.0614,ev_market_new_20250328_021
2025-03-28,MN0328022,QDII新发样例022,保险资管,混合类,1年封闭,R4,0.0478,0.0682,ev_market_new_20250328_022
2025-03-28,MN0328023,现金管理新发样例023,银行理财子,混合类,60天,R3,0.0038,0.0322,ev_market_new_20250328_023
2025-03-28,MN0328024,最短持有期型新发样例024,保险资管,混合类,30天,R1,0.0265,0.0455,ev_market_new_20250328_024
2025-03-28,MN0328025,最短持有期型新发样例025,券商资管,混合类,90天,R1,0.0187,0.0533,ev_market_new_20250328_025
2025-03-28,MN0328026,纯固收新发样例026,银行理财子,混合类,7天,R1,0.0217,0.0403,ev_market_new_20250328_026
2025-03-28,MN0328027,封闭式新发样例027,保险资管,混合类,270天,R5,0.0286,0.0514,ev_market_new_20250328_027
2025-03-28,MN0328028,纯固收新发样例028,券商资管,固定收益类,360天,R4,0.0187,0.0433,ev_market_new_20250328_028
2025-04-04,MN0404001,混合类新发样例001,公募基金,商品及金融衍生品类,7天,R1,0.0389,0.0711,ev_market_new_20250404_001
2025-04-04,MN0404002,混合类新发样例002,保险资管,固定收益类,270天,R1,0.0398,0.0702,ev_market_new_20250404_002
2025-04-04,MN0404003,现金管理新发样例003,券商资管,混合类,60天,R3,0.0025,0.0335,ev_market_new_20250404_003
2025-04-04,MN0404004,现金管理新发样例004,公募基金,商品及金融衍生品类,90天,R1,0.0021,0.0339,ev_market_new_20250404_004
2025-04-04,MN0404005,混合类新发样例005,公募基金,混合类,60天,R2,0.0486,0.0614,ev_market_new_20250404_005
2025-04-04,MN0404006,多资产新发样例006,保险资管,QDII,1年封闭,R1,0.045,0.059,ev_market_new_20250404_006
2025-04-04,MN0404007,封闭式新发样例007,银行理财子,QDII,180天,R1,0.0224,0.0576,ev_market_new_20250404_007
2025-04-04,MN0404008,现金管理新发样例008,公募基金,固定收益类,14天,R2,0.0087,0.0273,ev_market_new_20250404_008
2025-04-04,MN0404009,多资产新发样例009,券商资管,混合类,日开,R1,0.04,0.064,ev_market_new_20250404_009
2025-04-04,MN0404010,日开型新发样例010,券商资管,固定收益类,270天,R1,0.011,0.033,ev_market_new_20250404_010
2025-04-04,MN0404011,固收增强新发样例011,公募基金,商品及金融衍生品类,21天,R2,0.0329,0.0511,ev_market_new_20250404_011
2025-04-04,MN0404012,QDII新发样例012,券商资管,商品及金融衍生品类,30天,R3,0.0419,0.0741,ev_market_new_20250404_012
2025-04-04,MN0404013,最短持有期型新发样例013,公募基金,固定收益类,14天,R5,0.0212,0.0508,ev_market_new_20250404_013
2025-04-04,MN0404014,现金管理新发样例014,保险资管,商品及金融衍生品类,14天,R4,0.0073,0.0287,ev_market_new_20250404_014
2025-04-04,MN0404015,固收增强新发样例015,公募基金,固定收益类,21天,R3,0.0254,0.0586,ev_market_new_20250404_015
2025-04-04,MN0404016,固收增强新发样例016,公募基金,混合类,180天,R4,0.0303,0.0537,ev_market_new_20250404_016
2025-04-04,MN0404017,QDII新发样例017,公募基金,混合类,21天,R1,0.0443,0.0717,ev_market_new_20250404_017
2025-04-04,MN0404018,固收增强新发样例018,银行理财子,权益类,180天,R2,0.029,0.055,ev_market_new_20250404_018
2025-04-04,MN0404019,多资产新发样例019,银行理财子,商品及金融衍生品类,270天,R1,0.0382,0.0658,ev_market_new_20250404_019
2025-04-04,MN0404020,封闭式新发样例020,券商资管,QDII,120天,R4,0.0281,0.0519,ev_market_new_20250404_020
2025-04-04,MN0404021,封闭式新发样例021,公募基金,权益类,14天,R1,0.0221,0.0579,ev_market_new_20250404_021
2025-04-04,MN0404022,最短持有期型新发样例022,银行理财子,权益类,21天,R4,0.0295,0.0425,ev_market_new_20250404_022
2025-04-04,MN0404023,纯固收新发样例023,保险资管,权益类,7天,R2,0.0162,0.0458,ev_market_new_20250404_023
2025-04-04,MN0404024,纯固收新发样例024,保险资管,QDII,60天,R5,0.0137,0.0483,ev_market_new_20250404_024
2025-04-04,MN0404025,混合类新发样例025,公募基金,固定收益类,360天,R1,0.0463,0.0637,ev_market_new_20250404_025
2025-04-04,MN0404026,现金管理新发样例026,公募基金,权益类,360天,R5,0.0108,0.0252,ev_market_new_20250404_026
2025-04-04,MN0404027,混合类新发样例027,银行理财子,固定收益类,270天,R5,0.0455,0.0645,ev_market_new_20250404_027
2025-04-04,MN0404028,封闭式新发样例028,券商资管,固定收益类,270天,R2,0.0271,0.0529,ev_market_new_20250404_028
