report_date,product_code,product_scale_bn,scale_evidence_id
2025-04-04,WP0032,12.6974,ev_scale_WP0032_20250404
2025-01-31,WP0033,21.3773,ev_scale_WP0033_20250131
2025-02-07,WP0033,21.4009,ev_scale_WP0033_20250207
2025-02-14,WP0033,21.4082,ev_scale_WP0033_20250214
2025-02-21,WP0033,21.4767,ev_scale_WP0033_20250221
2025-02-28,WP0033,21.4909,ev_scale_WP0033_20250228
2025-03-07,WP0033,21.5919,ev_scale_WP0033_20250307
2025-03-14,WP0033,21.7412,ev_scale_WP0033_20250314
2025-03-21,WP0033,21.7496,ev_scale_WP0033_20250321
2025-03-28,WP0033,21.8041,ev_scale_WP0033_20250328
2025-04-04,WP0033,21.632,ev_scale_WP0033_20250404
2025-01-31,WP0034,0.9282,ev_scale_WP0034_20250131
2025-02-07,WP0034,1.0216,ev_scale_WP0034_20250207
2025-02-14,WP0034,1.0897,ev_scale_WP0034_20250214
2025-02-21,WP0034,1.0436,ev_scale_WP0034_20250221
2025-02-28,WP0034,0.8516,ev_scale_WP0034_20250228
2025-03-07,WP0034,0.7872,ev_scale_WP0034_20250307
2025-03-14,WP0034,0.9051,ev_scale_WP0034_20250314
2025-03-21,WP0034,0.9997,ev_scale_WP0034_20250321
2025-03-28,WP0034,0.9622,ev_scale_WP0034_20250328
2025-04-04,WP0034,1.0048,ev_scale_WP0034_20250404
2025-01-31,WP0035,4.2161,ev_scale_WP0035_20250131
2025-02-07,WP0035,4.3006,ev_scale_WP0035_20250207
2025-02-14,WP0035,4.4773,ev_scale_WP0035_20250214
2025-02-21,WP0035,4.5166,ev_scale_WP0035_20250221
2025-02-28,WP0035,4.4531,ev_scale_WP0035_20250228
2025-03-07,WP0035,4.5197,ev_scale_WP0035_20250307
2025-03-14,WP0035,4.4352,ev_scale_WP0035_20250314
2025-03-21,WP0035,4.4794,ev_scale_WP0035_20250321
2025-03-28,WP0035,4.5681,ev_scale_WP0035_20250328
2025-04-04,WP0035,4.7679,ev_scale_WP0035_20250404
2025-01-31,WP0036,10.4966,ev_scale_WP0036_20250131
2025-02-07,WP0036,10.4249,ev_scale_WP0036_20250207
2025-02-14,WP0036,10.5716,ev_scale_WP0036_20250214
2025-02-21,WP0036,10.3448,ev_scale_WP0036_20250221
2025-02-28,WP0036,10.3586,ev_scale_WP0036_20250228
2025-03-07,WP0036,10.3987,ev_scale_WP0036_20250307
2025-03-14,WP0036,10.4663,ev_scale_WP0036_20250314
2025-03-21,WP0036,10.7887,ev_scale_WP0036_20250321
2025-03-28,WP0036,10.921,ev_scale_WP0036_20250328
2025-04-04,WP0036,10.9967,ev_scale_WP0036_20250404
2025-01-31,WP0037,7.2796,ev_scale_WP0037_20250131
2025-02-07,WP0037,7.5057,ev_scale_WP0037_20250207
2025-02-14,WP0037,7.5894,ev_scale_WP0037_20250214
2025-02-21,WP0037,7.5312,ev_scale_WP0037_20250221
2025-02-28,WP0037,7.3788,ev_scale_WP0037_20250228
2025-03-07,WP0037,7.3317,ev_scale_WP0037_20250307
2025-03-14,WP0037,7.3278,ev_scale_WP0037_20250314
2025-03-21,WP0037,7.5752,ev_scale_WP0037_20250321
2025-03-28,WP0037,7.6042,ev_scale_WP0037_20250328
2025-04-04,WP0037,7.8129,ev_scale_WP0037_20250404
2025-01-31,WP0038,17.3789,ev_scale_WP0038_20250131
2025-02-07,WP0038,17.4021,ev_scale_WP0038_20250207
2025-02-14,WP0038,17.2111,ev_scale_WP0038_20250214
2025-02-21,WP0038,17.3509,ev_scale_WP0038_20250221
2025-02-28,WP0038,17.0314,ev_scale_WP0038_20250228
2025-03-07,WP0038,17.0469,ev_scale_WP0038_20250307
2025-03-14,WP0038,16.9276,ev_scale_WP0038_20250314
2025-03-21,WP0038,17.0939,ev_scale_WP0038_20250321
2025-03-28,WP0038,17.1502,ev_scale_WP0038_20250328
2025-04-04,WP0038,17.3665,ev_scale_WP0038_20250404
2025-01-31,WP0039,7.0254,ev_scale_WP0039_20250131
2025-02-07,WP0039,6.8984,ev_scale_WP0039_20250207
2025-02-14,WP0039,6.7998,ev_scale_WP0039_20250214
2025-02-21,WP0039,6.7712,ev_scale_WP0039_20250221
2025-02-28,WP0039,6.7802,ev_scale_WP0039_20250228
2025-03-07,WP0039,6.7997,ev_scale_WP0039_20250307
2025-03-14,WP0039,6.6728,ev_scale_WP0039_20250314
2025-03-21,WP0039,6.6656,ev_scale_WP0039_20250321
2025-03-28,WP0039,6.5676,ev_scale_WP0039_20250328
2025-04-04,WP0039,6.6952,ev_scale_WP0039_20250404
2025-01-31,WP0040,14.2495,ev_scale_WP0040_20250131
2025-02-07,WP0040,14.2784,ev_scale_WP0040_20250207
2025-02-14,WP0040,14.3374,ev_scale_WP0040_20250214
2025-02-21,WP0040,14.3064,ev_scale_WP0040_20250221
2025-02-28,WP0040,14.1082,ev_scale_WP0040_20250228
2025-03-07,WP0040,13.9721,ev_scale_WP0040_20250307
2025-03-14,WP0040,13.9269,ev_scale_WP0040_20250314
2025-03-21,WP0040,14.0334,ev_scale_WP0040_20250321
2025-03-28,WP0040,14.1336,ev_scale_WP0040_20250328
2025-04-04,WP0040,14.3461,ev_scale_WP0040_20250404
2025-01-31,WP0041,13.4288,ev_scale_WP0041_20250131
2025-02-07,WP0041,13.2993,ev_scale_WP0041_20250207
2025-02-14,WP0041,13.4745,ev_scale_WP0041_20250214
2025-02-21,WP0041,13.4921,ev_scale_WP0041_20250221
2025-02-28,WP0041,13.7616,ev_scale_WP0041_20250228
2025-03-07,WP0041,13.6569,ev_scale_WP0041_20250307
2025-03-14,WP0041,13.65,ev_scale_WP0041_20250314
2025-03-21,WP0041,13.7485,ev_scale_WP0041_20250321
2025-03-28,WP0041,13.7201,ev_scale_WP0041_20250328
2025-04-04,WP0041,13.7759,ev_scale_WP0041_20250404
2025-01-31,WP0042,29.4899,ev_scale_WP0042_20250131
2025-02-07,WP0042,29.5001,ev_scale_WP0042_20250207
2025-02-14,WP0042,29.5367,ev_scale_WP0042_20250214
2025-02-21,WP0042,29.6331,ev_scale_WP0042_20250221
2025-02-28,WP0042,29.7515,ev_scale_WP0042_20250228
2025-03-07,WP0042,29.9488,ev_scale_WP0042_20250307
2025-03-14,WP0042,29.9338,ev_scale_WP0042_20250314
2025-03-21,WP0042,29.9794,ev_scale_WP0042_20250321
2025-03-28,WP0042,30.0966,ev_scale_WP0042_20250328
2025-04-04,WP0042,30.0141,ev_scale_WP0042_20250404
2025-01-31,WP0043,4.3214,ev_scale_WP0043_20250131
2025-02-07,WP0043,4.3106,ev_scale_WP0043_20250207
2025-02-14,WP0043,4.2196,ev_scale_WP0043_20250214
2025-02-21,WP0043,4.2184,ev_scale_WP0043_20250221
2025-02-28,WP0043,4.1934,ev_scale_WP0043_20250228
2025-03-07,WP0043,4.3664,ev_scale_WP0043_20250307
2025-03-14,WP0043,4.1889,ev_scale_WP0043_20250314
2025-03-21,WP0043,4.3941,ev_scale_WP0043_20250321
2025-03-28,WP0043,4.4279,ev_scale_WP0043_20250328
2025-04-04,WP0043,4.2406,ev_scale_WP0043_20250404
2025-01-31,WP0044,21.7914,ev_scale_WP0044_20250131
2025-02-07,WP0044,21.7028,ev_scale_WP0044_20250207
2025-02-14,WP0044,21.9061,ev_scale_WP0044_20250214
2025-02-21,WP0044,21.961,ev_scale_WP0044_20250221
2025-02-28,WP0044,21.8346,ev_scale_WP0044_20250228
2025-03-07,WP0044,21.829,ev_scale_WP0044_20250307
2025-03-14,WP0044,21.6793,ev_scale_WP0044_20250314
2025-03-21,WP0044,21.8432,ev_scale_WP0044_20250321
2025-03-28,WP0044,21.768,ev_scale_WP0044_20250328
2025-04-04,WP0044,21.702,ev_scale_WP0044_20250404
2025-01-31,WP0045,19.935,ev_scale_WP0045_20250131
2025-02-07,WP0045,20.1527,ev_scale_WP0045_20250207
2025-02-14,WP0045,20.1879,ev_scale_WP0045_20250214
2025-02-21,WP0045,20.24,ev_scale_WP0045_20250221
2025-02-28,WP0045,20.2412,ev_scale_WP0045_20250228
2025-03-07,WP0045,20.2411,ev_scale_WP0045_20250307
2025-03-14,WP0045,20.101,ev_scale_WP0045_20250314
2025-03-21,WP0045,19.906,ev_scale_WP0045_20250321
2025-03-28,WP0045,19.8772,ev_scale_WP0045_20250328
2025-04-04,WP0045,19.8679,ev_scale_WP0045_20250404
2025-01-31,WP0046,24.0884,ev_scale_WP0046_20250131
2025-02-07,WP0046,24.0748,ev_scale_WP0046_20250207
2025-02-14,WP0046,24.1567,ev_scale_WP0046_20250214
2025-02-21,WP0046,24.0135,ev_scale_WP0046_20250221
2025-02-28,WP0046,24.1125,ev_scale_WP0046_20250228
2025-03-07,WP0046,24.1307,ev_scale_WP0046_20250307
2025-03-14,WP0046,24.0268,ev_scale_WP0046_20250314
2025-03-21,WP0046,23.9958,ev_scale_WP0046_20250321
2025-03-28,WP0046,23.8947,ev_scale_WP0046_20250328
2025-04-04,WP0046,23.7572,ev_scale_WP0046_20250404
2025-01-31,WP0047,8.8859,ev_scale_WP0047_20250131
2025-02-07,WP0047,8.7788,ev_scale_WP0047_20250207
2025-02-14,WP0047,8.8233,ev_scale_WP0047_20250214
2025-02-21,WP0047,8.7266,ev_scale_WP0047_20250221
2025-02-28,WP0047,8.7974,ev_scale_WP0047_20250228
2025-03-07,WP0047,8.8199,ev_scale_WP0047_20250307
2025-03-14,WP0047,8.9762,ev_scale_WP0047_20250314
2025-03-21,WP0047,9.0727,ev_scale_WP0047_20250321
2025-03-28,WP0047,9.2048,ev_scale_WP0047_20250328
2025-04-04,WP0047,9.2582,ev_scale_WP0047_20250404
2025-01-31,WP0048,15.9388,ev_scale_WP0048_20250131
2025-02-07,WP0048,15.653,ev_scale_WP0048_20250207
2025-02-14,WP0048,15.6846,ev_scale_WP0048_20250214
2025-02-21,WP0048,15.9029,ev_scale_WP0048_20250221
2025-02-28,WP0048,15.9109,ev_scale_WP0048_20250228
2025-03-07,WP0048,15.9457,ev_scale_WP0048_20250307
2025-03-14,WP0048,15.9098,ev_scale_WP0048_20250314
2025-03-21,WP0048,15.9756,ev_scale_WP0048_20250321
2025-03-28,WP0048,15.8519,ev_scale_WP0048_20250328
2025-04-04,WP0048,15.79,ev_scale_WP0048_20250404
2025-01-31,WP0049,14.6213,ev_scale_WP0049_20250131
2025-02-07,WP0049,14.7104,ev_scale_WP0049_20250207
2025-02-14,WP0049,14.6807,ev_scale_WP0049_20250214
2025-02-21,WP0049,14.8328,ev_scale_WP0049_20250221
2025-02-28,WP0049,14.6702,ev_scale_WP0049_20250228
2025-03-07,WP0049,14.77,ev_scale_WP0049_20250307
2025-03-14,WP0049,14.6021,ev_scale_WP0049_20250314
2025-03-21,WP0049,14.7075,ev_scale_WP0049_20250321
2025-03-28,WP0049,14.7003,ev_scale_WP0049_20250328
2025-04-04,WP0049,14.6287,ev_scale_WP0049_20250404
2025-01-31,WP0050,21.8278,ev_scale_WP0050_20250131
2025-02-07,WP0050,21.8632,ev_scale_WP0050_20250207
2025-02-14,WP0050,22.0008,ev_scale_WP0050_20250214
2025-02-21,WP0050,22.269,ev_scale_WP0050_20250221
2025-02-28,WP0050,22.1787,ev_scale_WP0050_20250228
2025-03-07,WP0050,22.0981,ev_scale_WP0050_20250307
2025-03-14,WP0050,22.0609,ev_scale_WP0050_20250314
2025-03-21,WP0050,22.2232,ev_scale_WP0050_20250321
2025-03-28,WP0050,22.27,ev_scale_WP0050_20250328
2025-04-04,WP0050,22.2823,ev_scale_WP0050_20250404
2025-01-31,WP0051,24.7204,ev_scale_WP0051_20250131
2025-02-07,WP0051,24.6742,ev_scale_WP0051_20250207
2025-02-14,WP0051,24.5268,ev_scale_WP0051_20250214
2025-02-21,WP0051,24.6315,ev_scale_WP0051_20250221
2025-02-28,WP0051,24.6177,ev_scale_WP0051_20250228
2025-03-07,WP0051,24.5263,ev_scale_WP0051_20250307
2025-03-14,WP0051,24.5846,ev_scale_WP0051_20250314
2025-03-21,WP0051,24.5027,ev_scale_WP0051_20250321
2025-03-28,WP0051,24.4284,ev_scale_WP0051_20250328
2025-04-04,WP0051,24.3303,ev_scale_WP0051_20250404
2025-01-31,WP0052,5.8792,ev_scale_WP0052_20250131
2025-02-07,WP0052,5.7279,ev_scale_WP0052_20250207
2025-02-14,WP0052,5.9321,ev_scale_WP0052_20250214
2025-02-21,WP0052,6.1431,ev_scale_WP0052_20250221
2025-02-28,WP0052,6.1548,ev_scale_WP0052_20250228
2025-03-07,WP0052,6.2592,ev_scale_WP0052_20250307
2025-03-14,WP0052,6.0942,ev_scale_WP0052_20250314
2025-03-21,WP0052,6.129,ev_scale_WP0052_20250321
2025-03-28,WP0052,6.3421,ev_scale_WP0052_20250328
2025-04-04,WP0052,6.3522,ev_scale_WP0052_20250404
2025-01-31,WP0053,11.9565,ev_scale_WP0053_20250131
2025-02-07,WP0053,12.1958,ev_scale_WP0053_20250207
2025-02-14,WP0053,12.3101,ev_scale_WP0053_20250214
2025-02-21,WP0053,12.4159,ev_scale_WP0053_20250221
2025-02-28,WP0053,12.5622,ev_scale_WP0053_20250228
2025-03-07,WP0053,12.7466,ev_scale_WP0053_20250307
2025-03-14,WP0053,13.0392,ev_scale_WP0053_20250314
2025-03-21,WP0053,12.9383,ev_scale_WP0053_20250321
2025-03-28,WP0053,12.8653,ev_scale_WP0053_20250328
2025-04-04,WP0053,12.7649,ev_scale_WP0053_20250404
2025-01-31,WP0054,14.1851,ev_scale_WP0054_20250131
2025-02-07,WP0054,14.1058,ev_scale_WP0054_20250207
2025-02-14,WP0054,13.9892,ev_scale_WP0054_20250214
2025-02-21,WP0054,13.7186,ev_scale_WP0054_20250221
2025-02-28,WP0054,13.8026,ev_scale_WP0054_20250228
2025-03-07,WP0054,13.8529,ev_scale_WP0054_20250307
2025-03-14,WP0054,13.9143,ev_scale_WP0054_20250314
2025-03-21,WP0054,13.7908,ev_scale_WP0054_20250321
2025-03-28,WP0054,13.8182,ev_scale_WP0054_20250328
2025-04-04,WP0054,13.6711,ev_scale_WP0054_20250404
2025-01-31,WP0055,31.4716,ev_scale_WP0055_20250131
2025-02-07,WP0055,31.5979,ev_scale_WP0055_20250207
2025-02-14,WP0055,31.5973,ev_scale_WP0055_20250214
2025-02-21,WP0055,31.4414,ev_scale_WP0055_20250221
2025-02-28,WP0055,31.1276,ev_scale_WP0055_20250228
2025-03-07,WP0055,31.2162,ev_scale_WP0055_20250307
2025-03-14,WP0055,31.1658,ev_scale_WP0055_20250314
2025-03-21,WP0055,31.1282,ev_scale_WP0055_20250321
2025-03-28,WP0055,31.3109,ev_scale_WP0055_20250328
2025-04-04,WP0055,31.5375,ev_scale_WP0055_20250404
2025-01-31,WP0056,20.3158,ev_scale_WP0056_20250131
2025-02-07,WP0056,20.3775,ev_scale_WP0056_20250207
2025-02-14,WP0056,20.4519,ev_scale_WP0056_20250214
2025-02-21,WP0056,20.4134,ev_scale_WP0056_20250221
2025-02-28,WP0056,20.2424,ev_scale_WP0056_20250228
2025-03-07,WP0056,20.4241,ev_scale_WP0056_20250307
2025-03-14,WP0056,20.4216,ev_scale_WP0056_20250314
2025-03-21,WP0056,20.1706,ev_scale_WP0056_20250321
2025-03-28,WP0056,19.9912,ev_scale_WP0056_20250328
2025-04-04,WP0056,20.0684,ev_scale_WP0056_20250404
2025-01-31,WP0057,13.5678,ev_scale_WP0057_20250131
2025-02-07,WP0057,13.5701,ev_scale_WP0057_20250207
2025-02-14,WP0057,13.638,ev_scale_WP0057_20250214
2025-02-21,WP0057,13.5825,ev_scale_WP0057_20250221
2025-02-28,WP0057,13.4604,ev_scale_WP0057_20250228
2025-03-07,WP0057,13.5218,ev_scale_WP0057_20250307
2025-03-14,WP0057,13.3178,ev_scale_WP0057_20250314
2025-03-21,WP0057,13.4947,ev_scale_WP0057_20250321
2025-03-28,WP0057,13.3246,ev_scale_WP0057_20250328
2025-04-04,WP0057,13.3255,ev_scale_WP0057_20250404
2025-01-31,WP0058,20.1401,ev_scale_WP0058_20250131
2025-02-07,WP0058,20.1778,ev_scale_WP0058_20250207
2025-02-14,WP0058,20.2994,ev_scale_WP0058_20250214
2025-02-21,WP0058,20.1199,ev_scale_WP0058_20250221
2025-02-28,WP0058,20.2093,ev_scale_WP0058_20250228
2025-03-07,WP0058,20.3047,ev_scale_WP0058_20250307
2025-03-14,WP0058,20.0985,ev_scale_WP0058_20250314
2025-03-21,WP0058,20.1579,ev_scale_WP0058_20250321
2025-03-28,WP0058,20.1359,ev_scale_WP0058_20250328
2025-04-04,WP0058,20.2014,ev_scale_WP0058_20250404
2025-01-31,WP0059,19.2986,ev_scale_WP0059_20250131
2025-02-07,WP0059,19.4739,ev_scale_WP0059_20250207
2025-02-14,WP0059,19.416,ev_scale_WP0059_20250214
2025-02-21,WP0059,19.4458,ev_scale_WP0059_20250221
2025-02-28,WP0059,19.3903,ev_scale_WP0059_20250228
2025-03-07,WP0059,19.3276,ev_scale_WP0059_20250307
2025-03-14,WP0059,19.3848,ev_scale_WP0059_20250314
2025-03-21,WP0059,19.3651,ev_scale_WP0059_20250321
2025-03-28,WP0059,19.3788,ev_scale_WP0059_20250328
2025-04-04,WP0059,19.6825,ev_scale_WP0059_20250404
2025-01-31,WP0060,30.7434,ev_scale_WP0060_20250131
2025-02-07,WP0060,30.7184,ev_scale_WP0060_20250207
2025-02-14,WP0060,30.7349,ev_scale_WP0060_20250214
2025-02-21,WP0060,30.8586,ev_scale_WP0060_20250221
2025-02-28,WP0060,30.7707,ev_scale_WP0060_20250228
2025-03-07,WP0060,30.8452,ev_scale_WP0060_20250307
2025-03-14,WP0060,30.7775,ev_scale_WP0060_20250314
2025-03-21,WP0060,30.7098,ev_scale_WP0060_20250321
2025-03-28,WP0060,30.8103,ev_scale_WP0060_20250328
2025-04-04,WP0060,30.7706,ev_scale_WP0060_20250404
2025-01-31,WP0061,7.5732,ev_scale_WP0061_20250131
2025-02-07,WP0061,7.6085,ev_scale_WP0061_20250207
2025-02-14,WP0061,7.5397,ev_scale_WP0061_20250214
2025-02-21,WP0061,7.6144,ev_scale_WP0061_20250221
2025-02-28,WP0061,7.7375,ev_scale_WP0061_20250228
2025-03-07,WP0061,7.6975,ev_scale_WP0061_20250307
2025-03-14,WP0061,7.5443,ev_scale_WP0061_20250314
2025-03-21,WP0061,7.6643,ev_scale_WP0061_20250321
2025-03-28,WP0061,7.7312,ev_scale_WP0061_20250328
2025-04-04,WP0061,7.7577,ev_scale_WP0061_20250404
2025-01-31,WP0062,13.8342,ev_scale_WP0062_20250131
2025-02-07,WP0062,13.7398,ev_scale_WP0062_20250207
2025-02-14,WP0062,13.9216,ev_scale_WP0062_20250214
2025-02-21,WP0062,14.1672,ev_scale_WP0062_20250221
2025-02-28,WP0062,13.954,ev_scale_WP0062_20250228
2025-03-07,WP0062,13.8141,ev_scale_WP0062_20250307
2025-03-14,WP0062,13.7286,ev_scale_WP0062_20250314
2025-03-21,WP0062,13.5982,ev_scale_WP0062_20250321
2025-03-28,WP0062,13.5512,ev_scale_WP0062_20250328
2025-04-04,WP0062,13.4124,ev_scale_WP0062_20250404
2025-01-31,WP0063,11.1331,ev_scale_WP0063_20250131
2025-02-07,WP0063,11.119,ev_scale_WP0063_20250207
2025-02-14,WP0063,11.3118,ev_scale_WP0063_20250214
2025-02-21,WP0063,11.2568,ev_scale_WP0063_20250221
2025-02-28,WP0063,11.3508,ev_scale_WP0063_20250228
2025-03-07,WP0063,11.2984,ev_scale_WP0063_20250307
2025-03-14,WP0063,11.1377,ev_scale_WP0063_20250314
2025-03-21,WP0063,11.2862,ev_scale_WP0063_20250321
2025-03-28,WP0063,11.4216,ev_scale_WP0063_20250328
2025-04-04,WP0063,11.3596,ev_scale_WP0063_20250404
2025-01-31,WP0064,13.51,ev_scale_WP0064_20250131
2025-02-07,WP0064,13.6868,ev_scale_WP0064_20250207
2025-02-14,WP0064,13.7773,ev_scale_WP0064_20250214
2025-02-21,WP0064,13.8117,ev_scale_WP0064_20250221
2025-02-28,WP0064,13.8748,ev_scale_WP0064_20250228
2025-03-07,WP0064,13.8962,ev_scale_WP0064_20250307
2025-03-14,WP0064,13.7752,ev_scale_WP0064_20250314
2025-03-21,WP0064,13.7744,ev_scale_WP0064_20250321
