report_date,product_code,product_scale_bn,scale_evidence_id
2025-03-28,WP0064,13.8643,ev_scale_WP0064_20250328
2025-04-04,WP0064,13.7917,ev_scale_WP0064_20250404
2025-01-31,WP0065,6.5149,ev_scale_WP0065_20250131
2025-02-07,WP0065,6.6075,ev_scale_WP0065_20250207
2025-02-14,WP0065,6.5642,ev_scale_WP0065_20250214
2025-02-21,WP0065,6.6037,ev_scale_WP0065_20250221
2025-02-28,WP0065,6.5813,ev_scale_WP0065_20250228
2025-03-07,WP0065,6.6925,ev_scale_WP0065_20250307
2025-03-14,WP0065,6.7261,ev_scale_WP0065_20250314
2025-03-21,WP0065,6.4634,ev_scale_WP0065_20250321
2025-03-28,WP0065,6.6002,ev_scale_WP0065_20250328
2025-04-04,WP0065,6.5691,ev_scale_WP0065_20250404
2025-01-31,WP0066,16.6332,ev_scale_WP0066_20250131
2025-02-07,WP0066,16.7499,ev_scale_WP0066_20250207
2025-02-14,WP0066,16.6905,ev_scale_WP0066_20250214
2025-02-21,WP0066,16.9779,ev_scale_WP0066_20250221
2025-02-28,WP0066,17.0203,ev_scale_WP0066_20250228
2025-03-07,WP0066,17.0012,ev_scale_WP0066_20250307
2025-03-14,WP0066,16.9647,ev_scale_WP0066_20250314
2025-03-21,WP0066,17.0322,ev_scale_WP0066_20250321
2025-03-28,WP0066,16.9301,ev_scale_WP0066_20250328
2025-04-04,WP0066,16.83,ev_scale_WP0066_20250404
2025-01-31,WP0067,9.1092,ev_scale_WP0067_20250131
2025-02-07,WP0067,9.3488,ev_scale_WP0067_20250207
2025-02-14,WP0067,9.6128,ev_scale_WP0067_20250214
2025-02-21,WP0067,9.7732,ev_scale_WP0067_20250221
2025-02-28,WP0067,9.8335,ev_scale_WP0067_20250228
2025-03-07,WP0067,10.0782,ev_scale_WP0067_20250307
2025-03-14,WP0067,9.9724,ev_scale_WP0067_20250314
2025-03-21,WP0067,10.0005,ev_scale_WP0067_20250321
2025-03-28,WP0067,10.0935,ev_scale_WP0067_20250328
2025-04-04,WP0067,10.0923,ev_scale_WP0067_20250404
2025-01-31,WP0068,2.5095,ev_scale_WP0068_20250131
2025-02-07,WP0068,2.4713,ev_scale_WP0068_20250207
2025-02-14,WP0068,2.4545,ev_scale_WP0068_20250214
2025-02-21,WP0068,2.1667,ev_scale_WP0068_20250221
2025-02-28,WP0068,2.4307,ev_scale_WP0068_20250228
2025-03-07,WP0068,2.491,ev_scale_WP0068_20250307
2025-03-14,WP0068,2.2799,ev_scale_WP0068_20250314
2025-03-21,WP0068,2.3912,ev_scale_WP0068_20250321
2025-03-28,WP0068,2.4741,ev_scale_WP0068_20250328
2025-04-04,WP0068,2.5458,ev_scale_WP0068_20250404
2025-01-31,WP0069,20.776,ev_scale_WP0069_20250131
2025-02-07,WP0069,20.9443,ev_scale_WP0069_20250207
2025-02-14,WP0069,20.8765,ev_scale_WP0069_20250214
2025-02-21,WP0069,20.968,ev_scale_WP0069_20250221
2025-02-28,WP0069,21.1291,ev_scale_WP0069_20250228
2025-03-07,WP0069,21.1317,ev_scale_WP0069_20250307
2025-03-14,WP0069,21.3171,ev_scale_WP0069_20250314
2025-03-21,WP0069,21.2796,ev_scale_WP0069_20250321
2025-03-28,WP0069,21.3427,ev_scale_WP0069_20250328
2025-04-04,WP0069,21.34,ev_scale_WP0069_20250404
2025-01-31,WP0070,6.3877,ev_scale_WP0070_20250131
2025-02-07,WP0070,6.3913,ev_scale_WP0070_20250207
2025-02-14,WP0070,6.7328,ev_scale_WP0070_20250214
2025-02-21,WP0070,6.8101,ev_scale_WP0070_20250221
2025-02-28,WP0070,6.7352,ev_scale_WP0070_20250228
2025-03-07,WP0070,6.6543,ev_scale_WP0070_20250307
2025-03-14,WP0070,6.7764,ev_scale_WP0070_20250314
2025-03-21,WP0070,6.7787,ev_scale_WP0070_20250321
2025-03-28,WP0070,6.9453,ev_scale_WP0070_20250328
2025-04-04,WP0070,6.9096,ev_scale_WP0070_20250404
2025-01-31,WP0071,12.9841,ev_scale_WP0071_20250131
2025-02-07,WP0071,12.9968,ev_scale_WP0071_20250207
2025-02-14,WP0071,12.9247,ev_scale_WP0071_20250214
2025-02-21,WP0071,13.038,ev_scale_WP0071_20250221
2025-02-28,WP0071,13.1812,ev_scale_WP0071_20250228
2025-03-07,WP0071,12.9585,ev_scale_WP0071_20250307
2025-03-14,WP0071,12.9915,ev_scale_WP0071_20250314
2025-03-21,WP0071,12.8902,ev_scale_WP0071_20250321
2025-03-28,WP0071,12.7493,ev_scale_WP0071_20250328
2025-04-04,WP0071,12.7142,ev_scale_WP0071_20250404
2025-01-31,WP0072,12.5659,ev_scale_WP0072_20250131
2025-02-07,WP0072,12.6505,ev_scale_WP0072_20250207
2025-02-14,WP0072,12.8446,ev_scale_WP0072_20250214
2025-02-21,WP0072,12.8915,ev_scale_WP0072_20250221
2025-02-28,WP0072,12.8601,ev_scale_WP0072_20250228
2025-03-07,WP0072,13.0549,ev_scale_WP0072_20250307
2025-03-14,WP0072,12.8811,ev_scale_WP0072_20250314
2025-03-21,WP0072,12.9179,ev_scale_WP0072_20250321
2025-03-28,WP0072,12.997,ev_scale_WP0072_20250328
2025-04-04,WP0072,12.8616,ev_scale_WP0072_20250404
2025-01-31,WP0073,20.5475,ev_scale_WP0073_20250131
2025-02-07,WP0073,20.6071,ev_scale_WP0073_20250207
2025-02-14,WP0073,20.5371,ev_scale_WP0073_20250214
2025-02-21,WP0073,20.5831,ev_scale_WP0073_20250221
2025-02-28,WP0073,20.5434,ev_scale_WP0073_20250228
2025-03-07,WP0073,20.3157,ev_scale_WP0073_20250307
2025-03-14,WP0073,20.4393,ev_scale_WP0073_20250314
2025-03-21,WP0073,20.5113,ev_scale_WP0073_20250321
2025-03-28,WP0073,20.6055,ev_scale_WP0073_20250328
2025-04-04,WP0073,20.6268,ev_scale_WP0073_20250404
2025-01-31,WP0074,18.9525,ev_scale_WP0074_20250131
2025-02-07,WP0074,18.9329,ev_scale_WP0074_20250207
2025-02-14,WP0074,18.9871,ev_scale_WP0074_20250214
2025-02-21,WP0074,18.8561,ev_scale_WP0074_20250221
2025-02-28,WP0074,18.7656,ev_scale_WP0074_20250228
2025-03-07,WP0074,18.8376,ev_scale_WP0074_20250307
2025-03-14,WP0074,18.8142,ev_scale_WP0074_20250314
2025-03-21,WP0074,18.6269,ev_scale_WP0074_20250321
2025-03-28,WP0074,18.7663,ev_scale_WP0074_20250328
2025-04-04,WP0074,18.6702,ev_scale_WP0074_20250404
2025-01-31,WP0075,5.4605,ev_scale_WP0075_20250131
2025-02-07,WP0075,5.4571,ev_scale_WP0075_20250207
2025-02-14,WP0075,5.3605,ev_scale_WP0075_20250214
2025-02-21,WP0075,5.2995,ev_scale_WP0075_20250221
2025-02-28,WP0075,5.332,ev_scale_WP0075_20250228
2025-03-07,WP0075,5.4468,ev_scale_WP0075_20250307
2025-03-14,WP0075,5.3992,ev_scale_WP0075_20250314
2025-03-21,WP0075,5.553,ev_scale_WP0075_20250321
2025-03-28,WP0075,5.6532,ev_scale_WP0075_20250328
2025-04-04,WP0075,5.628,ev_scale_WP0075_20250404
2025-01-31,WP0076,16.6172,ev_scale_WP0076_20250131
2025-02-07,WP0076,16.4081,ev_scale_WP0076_20250207
2025-02-14,WP0076,16.315,ev_scale_WP0076_20250214
2025-02-21,WP0076,16.2878,ev_scale_WP0076_20250221
2025-02-28,WP0076,16.3213,ev_scale_WP0076_20250228
2025-03-07,WP0076,16.4789,ev_scale_WP0076_20250307
2025-03-14,WP0076,16.636,ev_scale_WP0076_20250314
2025-03-21,WP0076,16.7375,ev_scale_WP0076_20250321
2025-03-28,WP0076,16.7828,ev_scale_WP0076_20250328
2025-04-04,WP0076,16.8968,ev_scale_WP0076_20250404
2025-01-31,WP0077,7.8288,ev_scale_WP0077_20250131
2025-02-07,WP0077,7.6812,ev_scale_WP0077_20250207
2025-02-14,WP0077,7.7203,ev_scale_WP0077_20250214
2025-02-21,WP0077,7.7053,ev_scale_WP0077_20250221
2025-02-28,WP0077,7.7177,ev_scale_WP0077_20250228
2025-03-07,WP0077,7.8728,ev_scale_WP0077_20250307
2025-03-14,WP0077,8.0914,ev_scale_WP0077_20250314
2025-03-21,WP0077,8.0513,ev_scale_WP0077_20250321
2025-03-28,WP0077,7.9984,ev_scale_WP0077_20250328
2025-04-04,WP0077,7.9617,ev_scale_WP0077_20250404
2025-01-31,WP0078,5.787,ev_scale_WP0078_20250131
2025-02-07,WP0078,5.8772,ev_scale_WP0078_20250207
2025-02-14,WP0078,6.0927,ev_scale_WP0078_20250214
2025-02-21,WP0078,6.192,ev_scale_WP0078_20250221
2025-02-28,WP0078,6.4252,ev_scale_WP0078_20250228
2025-03-07,WP0078,6.3603,ev_scale_WP0078_20250307
2025-03-14,WP0078,6.2549,ev_scale_WP0078_20250314
2025-03-21,WP0078,6.3377,ev_scale_WP0078_20250321
2025-03-28,WP0078,6.4706,ev_scale_WP0078_20250328
2025-04-04,WP0078,6.3854,ev_scale_WP0078_20250404
2025-01-31,WP0079,18.7053,ev_scale_WP0079_20250131
2025-02-07,WP0079,18.8613,ev_scale_WP0079_20250207
2025-02-14,WP0079,18.8647,ev_scale_WP0079_20250214
2025-02-21,WP0079,18.808,ev_scale_WP0079_20250221
2025-02-28,WP0079,18.9923,ev_scale_WP0079_20250228
2025-03-07,WP0079,18.8169,ev_scale_WP0079_20250307
2025-03-14,WP0079,18.767,ev_scale_WP0079_20250314
2025-03-21,WP0079,18.7003,ev_scale_WP0079_20250321
2025-03-28,WP0079,18.766,ev_scale_WP0079_20250328
2025-04-04,WP0079,18.8071,ev_scale_WP0079_20250404
2025-01-31,WP0080,13.754,ev_scale_WP0080_20250131
2025-02-07,WP0080,13.7029,ev_scale_WP0080_20250207
2025-02-14,WP0080,13.7579,ev_scale_WP0080_20250214
2025-02-21,WP0080,13.8685,ev_scale_WP0080_20250221
2025-02-28,WP0080,13.8861,ev_scale_WP0080_20250228
2025-03-07,WP0080,14.1436,ev_scale_WP0080_20250307
2025-03-14,WP0080,14.0657,ev_scale_WP0080_20250314
2025-03-21,WP0080,13.9785,ev_scale_WP0080_20250321
2025-03-28,WP0080,14.0608,ev_scale_WP0080_20250328
2025-04-04,WP0080,14.1341,ev_scale_WP0080_20250404
2025-01-31,WP0081,16.5793,ev_scale_WP0081_20250131
2025-02-07,WP0081,16.4889,ev_scale_WP0081_20250207
2025-02-14,WP0081,16.5259,ev_scale_WP0081_20250214
2025-02-21,WP0081,16.4791,ev_scale_WP0081_20250221
2025-02-28,WP0081,16.4294,ev_scale_WP0081_20250228
2025-03-07,WP0081,16.4069,ev_scale_WP0081_20250307
2025-03-14,WP0081,16.4716,ev_scale_WP0081_20250314
2025-03-21,WP0081,16.3975,ev_scale_WP0081_20250321
2025-03-28,WP0081,16.3671,ev_scale_WP0081_20250328
2025-04-04,WP0081,16.5324,ev_scale_WP0081_20250404
2025-01-31,WP0082,1.2573,ev_scale_WP0082_20250131
2025-02-07,WP0082,1.2741,ev_scale_WP0082_20250207
2025-02-14,WP0082,1.3249,ev_scale_WP0082_20250214
2025-02-21,WP0082,1.3028,ev_scale_WP0082_20250221
2025-02-28,WP0082,1.1784,ev_scale_WP0082_20250228
2025-03-07,WP0082,1.3619,ev_scale_WP0082_20250307
2025-03-14,WP0082,1.317,ev_scale_WP0082_20250314
2025-03-21,WP0082,1.4041,ev_scale_WP0082_20250321
2025-03-28,WP0082,1.2251,ev_scale_WP0082_20250328
2025-04-04,WP0082,1.1792,ev_scale_WP0082_20250404
2025-01-31,WP0083,18.4674,ev_scale_WP0083_20250131
2025-02-07,WP0083,18.3534,ev_scale_WP0083_20250207
2025-02-14,WP0083,18.358,ev_scale_WP0083_20250214
2025-02-21,WP0083,18.4251,ev_scale_WP0083_20250221
2025-02-28,WP0083,18.5632,ev_scale_WP0083_20250228
2025-03-07,WP0083,18.6726,ev_scale_WP0083_20250307
2025-03-14,WP0083,18.8058,ev_scale_WP0083_20250314
2025-03-21,WP0083,18.6658,ev_scale_WP0083_20250321
2025-03-28,WP0083,18.6614,ev_scale_WP0083_20250328
2025-04-04,WP0083,18.5899,ev_scale_WP0083_20250404
2025-01-31,WP0084,15.8421,ev_scale_WP0084_20250131
2025-02-07,WP0084,15.7038,ev_scale_WP0084_20250207
2025-02-14,WP0084,15.6221,ev_scale_WP0084_20250214
2025-02-21,WP0084,15.7106,ev_scale_WP0084_20250221
2025-02-28,WP0084,15.6163,ev_scale_WP0084_20250228
2025-03-07,WP0084,15.5919,ev_scale_WP0084_20250307
2025-03-14,WP0084,15.4825,ev_scale_WP0084_20250314
2025-03-21,WP0084,15.4904,ev_scale_WP0084_20250321
2025-03-28,WP0084,15.2609,ev_scale_WP0084_20250328
2025-04-04,WP0084,15.4663,ev_scale_WP0084_20250404
2025-01-31,WP0085,9.2549,ev_scale_WP0085_20250131
2025-02-07,WP0085,8.9965,ev_scale_WP0085_20250207
2025-02-14,WP0085,8.9954,ev_scale_WP0085_20250214
2025-02-21,WP0085,9.0799,ev_scale_WP0085_20250221
2025-02-28,WP0085,9.1974,ev_scale_WP0085_20250228
2025-03-07,WP0085,9.273,ev_scale_WP0085_20250307
2025-03-14,WP0085,9.1675,ev_scale_WP0085_20250314
2025-03-21,WP0085,9.1528,ev_scale_WP0085_20250321
2025-03-28,WP0085,9.0699,ev_scale_WP0085_20250328
2025-04-04,WP0085,8.9877,ev_scale_WP0085_20250404
2025-01-31,WP0086,9.7326,ev_scale_WP0086_20250131
2025-02-07,WP0086,9.6874,ev_scale_WP0086_20250207
2025-02-14,WP0086,9.6896,ev_scale_WP0086_20250214
2025-02-21,WP0086,9.817,ev_scale_WP0086_20250221
2025-02-28,WP0086,9.9445,ev_scale_WP0086_20250228
2025-03-07,WP0086,10.0069,ev_scale_WP0086_20250307
2025-03-14,WP0086,9.8807,ev_scale_WP0086_20250314
2025-03-21,WP0086,9.8912,ev_scale_WP0086_20250321
2025-03-28,WP0086,9.9527,ev_scale_WP0086_20250328
2025-04-04,WP0086,9.8108,ev_scale_WP0086_20250404
2025-01-31,WP0087,23.2051,ev_scale_WP0087_20250131
2025-02-07,WP0087,23.0462,ev_scale_WP0087_20250207
2025-02-14,WP0087,23.0853,ev_scale_WP0087_20250214
2025-02-21,WP0087,22.9896,ev_scale_WP0087_20250221
2025-02-28,WP0087,22.8219,ev_scale_WP0087_20250228
2025-03-07,WP0087,22.8187,ev_scale_WP0087_20250307
2025-03-14,WP0087,22.6498,ev_scale_WP0087_20250314
2025-03-21,WP0087,22.8555,ev_scale_WP0087_20250321
2025-03-28,WP0087,22.6919,ev_scale_WP0087_20250328
2025-04-04,WP0087,23.0041,ev_scale_WP0087_20250404
2025-01-31,WP0088,0.6245,ev_scale_WP0088_20250131
2025-02-07,WP0088,0.706,ev_scale_WP0088_20250207
2025-02-14,WP0088,0.6825,ev_scale_WP0088_20250214
2025-02-21,WP0088,0.7371,ev_scale_WP0088_20250221
2025-02-28,WP0088,0.6917,ev_scale_WP0088_20250228
2025-03-07,WP0088,0.7775,ev_scale_WP0088_20250307
2025-03-14,WP0088,1.0176,ev_scale_WP0088_20250314
2025-03-21,WP0088,0.9517,ev_scale_WP0088_20250321
2025-03-28,WP0088,1.0264,ev_scale_WP0088_20250328
2025-04-04,WP0088,1.0085,ev_scale_WP0088_20250404
2025-01-31,WP0089,3.3197,ev_scale_WP0089_20250131
2025-02-07,WP0089,3.256,ev_scale_WP0089_20250207
2025-02-14,WP0089,3.2949,ev_scale_WP0089_20250214
2025-02-21,WP0089,3.3208,ev_scale_WP0089_20250221
2025-02-28,WP0089,3.2783,ev_scale_WP0089_20250228
2025-03-07,WP0089,3.3032,ev_scale_WP0089_20250307
2025-03-14,WP0089,3.3859,ev_scale_WP0089_20250314
2025-03-21,WP0089,3.5095,ev_scale_WP0089_20250321
2025-03-28,WP0089,3.413,ev_scale_WP0089_20250328
2025-04-04,WP0089,3.4903,ev_scale_WP0089_20250404
2025-01-31,WP0090,18.7615,ev_scale_WP0090_20250131
2025-02-07,WP0090,18.6479,ev_scale_WP0090_20250207
2025-02-14,WP0090,18.4337,ev_scale_WP0090_20250214
2025-02-21,WP0090,18.4452,ev_scale_WP0090_20250221
2025-02-28,WP0090,18.5409,ev_scale_WP0090_20250228
2025-03-07,WP0090,18.4322,ev_scale_WP0090_20250307
2025-03-14,WP0090,18.4281,ev_scale_WP0090_20250314
2025-03-21,WP0090,18.4116,ev_scale_WP0090_20250321
2025-03-28,WP0090,18.5055,ev_scale_WP0090_20250328
2025-04-04,WP0090,18.6684,ev_scale_WP0090_20250404
2025-01-31,WP0091,33.7219,ev_scale_WP0091_20250131
2025-02-07,WP0091,33.7142,ev_scale_WP0091_20250207
2025-02-14,WP0091,33.7478,ev_scale_WP0091_20250214
2025-02-21,WP0091,33.7814,ev_scale_WP0091_20250221
2025-02-28,WP0091,33.8057,ev_scale_WP0091_20250228
2025-03-07,WP0091,33.847,ev_scale_WP0091_20250307
2025-03-14,WP0091,33.8548,ev_scale_WP0091_20250314
2025-03-21,WP0091,33.7765,ev_scale_WP0091_20250321
2025-03-28,WP0091,33.8853,ev_scale_WP0091_20250328
2025-04-04,WP0091,33.9274,ev_scale_WP0091_20250404
2025-01-31,WP0092,4.3406,ev_scale_WP0092_20250131
2025-02-07,WP0092,4.3401,ev_scale_WP0092_20250207
2025-02-14,WP0092,4.0469,ev_scale_WP0092_20250214
2025-02-21,WP0092,4.2302,ev_scale_WP0092_20250221
2025-02-28,WP0092,4.4175,ev_scale_WP0092_20250228
2025-03-07,WP0092,4.5098,ev_scale_WP0092_20250307
2025-03-14,WP0092,4.6338,ev_scale_WP0092_20250314
2025-03-21,WP0092,4.7315,ev_scale_WP0092_20250321
2025-03-28,WP0092,4.8819,ev_scale_WP0092_20250328
2025-04-04,WP0092,4.9418,ev_scale_WP0092_20250404
2025-01-31,WP0093,19.3838,ev_scale_WP0093_20250131
2025-02-07,WP0093,19.4841,ev_scale_WP0093_20250207
2025-02-14,WP0093,19.7186,ev_scale_WP0093_20250214
2025-02-21,WP0093,19.5156,ev_scale_WP0093_20250221
2025-02-28,WP0093,19.3158,ev_scale_WP0093_20250228
2025-03-07,WP0093,19.2018,ev_scale_WP0093_20250307
2025-03-14,WP0093,19.3623,ev_scale_WP0093_20250314
2025-03-21,WP0093,19.5681,ev_scale_WP0093_20250321
2025-03-28,WP0093,19.6416,ev_scale_WP0093_20250328
2025-04-04,WP0093,19.5875,ev_scale_WP0093_20250404
2025-01-31,WP0094,7.3276,ev_scale_WP0094_20250131
2025-02-07,WP0094,7.2456,ev_scale_WP0094_20250207
2025-02-14,WP0094,7.2711,ev_scale_WP0094_20250214
2025-02-21,WP0094,7.297,ev_scale_WP0094_20250221
2025-02-28,WP0094,7.2959,ev_scale_WP0094_20250228
2025-03-07,WP0094,7.3216,ev_scale_WP0094_20250307
2025-03-14,WP0094,7.5365,ev_scale_WP0094_20250314
2025-03-21,WP0094,7.5734,ev_scale_WP0094_20250321
2025-03-28,WP0094,7.5139,ev_scale_WP0094_20250328
2025-04-04,WP0094,7.3344,ev_scale_WP0094_20250404
2025-01-31,WP0095,10.6461,ev_scale_WP0095_20250131
2025-02-07,WP0095,10.6395,ev_scale_WP0095_20250207
2025-02-14,WP0095,10.6794,ev_scale_WP0095_20250214
2025-02-21,WP0095,10.7469,ev_scale_WP0095_20250221
2025-02-28,WP0095,10.6076,ev_scale_WP0095_20250228
2025-03-07,WP0095,10.4851,ev_scale_WP0095_20250307
2025-03-14,WP0095,10.6281,ev_scale_WP0095_20250314
2025-03-21,WP0095,10.6092,ev_scale_WP0095_20250321
2025-03-28,WP0095,10.6205,ev_scale_WP0095_20250328
2025-04-04,WP0095,10.6819,ev_scale_WP0095_20250404
2025-01-31,WP0096,9.4503,ev_scale_WP0096_20250131
2025-02-07,WP0096,9.3848,ev_scale_WP0096_20250207
2025-02-14,WP0096,9.4298,ev_scale_WP0096_20250214
2025-02-21,WP0096,9.4073,ev_scale_WP0096_20250221
2025-02-28,WP0096,9.3002,ev_scale_WP0096_20250228
2025-03-07,WP0096,9.2186,ev_scale_WP0096_20250307
2025-03-14,WP0096,9.3459,ev_scale_WP0096_20250314
2025-03-21,WP0096,9.2124,ev_scale_WP0096_20250321
2025-03-28,WP0096,9.645,ev_scale_WP0096_20250328
2025-04-04,WP0096,9.7942,ev_scale_WP0096_20250404
